,Manufacturer Part no.,Description,DC Collector Current,Collector Emitter Voltage V(br)ceo
0,IKP20N60TXKSA1,"INFINEON - IGBT Single Transistor, General Purpose, 40 A, 2.05 V, 166 W, 600 V, TO-220, 3 Pins
			", 40A, 600V
1,HGTG20N60A4,"ON SEMICONDUCTOR - IGBT Single Transistor, 70 A, 2.7 V, 290 W, 600 V, TO-247, 3 Pins
			", 70A, 600V
2,IRG4PC40FDPBF,"INFINEON - IGBT Single Transistor, 49 A, 1.85 V, 160 W, 600 V, TO-247AC, 3 Pins
			", 49A, 600V
3,HGTG18N120BND,"ON SEMICONDUCTOR - IGBT Single Transistor, 54 A, 2.7 V, 390 W, 1.2 kV, TO-247, 3 Pins
			", 54A, 1.2kV
4,HGTG12N60C3D,"ON SEMICONDUCTOR - IGBT Single Transistor, 24 A, 1.8 V, 104 W, 600 V, TO-247, 3 Pins
			", 24A, 600V
5,FGH50N6S2D,"ON SEMICONDUCTOR - IGBT Single Transistor, 75 A, 2.7 V, 463 W, 600 V, TO-247, 3 Pins
			", 75A, 600V
6,HGTG30N60B3,"ON SEMICONDUCTOR - IGBT Single Transistor, 60 A, 1.45 V, 208 W, 600 V, TO-247, 3 Pins
			", 60A, 600V
7,FGAF40N60UFTU,"ON SEMICONDUCTOR - IGBT Single Transistor, General Purpose, 40 A, 600 V, 100 W, 600 V, TO-3PF, 3 Pins
			", 40A, 600V
8,IGW40T120FKSA1,"INFINEON - IGBT Single Transistor, 40 A, 2.3 V, 270 W, 1.2 kV, TO-247, 3 Pins
			", 40A, 1.2kV
9,HGTG30N60B3D..,"ON SEMICONDUCTOR - IGBT Single Transistor, 60 A, 1.9 V, 208 W, 600 V, TO-247, 3 Pins
			", 60A, 600V
10,IRGB20B60PD1PBF,"INFINEON - IGBT Single Transistor, 40 A, 2.35 V, 215 W, 600 V, TO-220AB, 3 Pins
			", 40A, 600V
11,IRG4BC20KDPBF,"INFINEON - IGBT Single Transistor, 16 A, 2.27 V, 60 W, 600 V, TO-220AB, 3 Pins
			", 16A, 600V
12,IKW40N65F5FKSA1,"INFINEON - IGBT Single Transistor, 40 A, 1.6 V, 255 W, 650 V, TO-247, 3 Pins
			", 40A, 650V
13,IKW40N65H5FKSA1,"INFINEON - IGBT Single Transistor, 40 A, 1.65 V, 255 W, 650 V, TO-247, 3 Pins
			", 40A, 650V
14,IRG4PC50FPBF,"INFINEON - IGBT Single Transistor, 70 A, 1.79 V, 200 W, 600 V, TO-247AC, 3 Pins
			", 70A, 600V
15,IRG4PC40SPBF,"INFINEON - IGBT Single Transistor, 60 A, 1.6 V, 160 W, 600 V, TO-247AC, 3 Pins
			", 60A, 600V
16,IRGB15B60KDPBF,"INFINEON - IGBT Single Transistor, 31 A, 600 V, 139 W, 600 V, TO-220AB, 3 Pins
			", 31A, 600V
17,IRG4PC30UPBF,"INFINEON - IGBT Single Transistor, 23 A, 2.52 V, 100 W, 600 V, TO-247AC, 3 Pins
			", 23A, 600V
18,HGTP7N60A4,"ON SEMICONDUCTOR - IGBT Single Transistor, 34 A, 2.7 V, 125 W, 600 V, TO-220AB, 3 Pins
			", 34A, 600V
19,IRG4PC50UDPBF,"INFINEON - IGBT Single Transistor, 55 A, 2 V, 200 W, 600 V, TO-247AC, 3 Pins
			", 55A, 600V
20,IRG4PH30KPBF,"INFINEON - IGBT Single Transistor, 20 A, 3.1 V, 100 W, 1.2 kV, TO-247AC, 3 Pins
			", 20A, 1.2kV
21,IXA12IF1200PB,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 20 A, 2.1 V, 85 W, 1.2 kV, TO-220AB, 3 Pins
			", 20A, 1.2kV
22,IRG4PF50WPBF,"INFINEON - IGBT Single Transistor, 51 A, 2.7 V, 200 W, 900 V, TO-247AC, 3 Pins
			", 51A, 900V
23,IRG4BC30KDPBF,"INFINEON - IGBT Single Transistor, 28 A, 2.21 V, 100 W, 600 V, TO-220AB, 3 Pins
			", 28A, 600V
24,IKW25N120H3FKSA1,"INFINEON - IGBT Single Transistor, 25 A, 2.4 V, 326 W, 1.2 kV, TO-247, 3 Pins
			", 25A, 1.2kV
25,GT50J325,"TOSHIBA - IGBT Single Transistor, 50 A, 2.45 V, 240 W, 600 V, TO-3P, 3 Pins
			", 50A, 600V
26,RJH60F5DPQ-A0#T0,"RENESAS - IGBT Single Transistor, 80 A, 1.7 V, 260.4 W, 600 V, TO-247, 3 Pins
			", 80A, 600V
27,HGTG20N60A4D,"ON SEMICONDUCTOR - IGBT Single Transistor, 70 A, 2.7 V, 290 W, 600 V, TO-247, 3 Pins
			", 70A, 600V
28,IHW40N120R3FKSA1,"INFINEON - IGBT Single Transistor, 80 A, 1.55 V, 429 W, 1.2 kV, TO-247, 3 Pins
			", 80A, 1.2kV
29,IKW30N60TFKSA1,"INFINEON - IGBT Single Transistor, General Purpose, 60 A, 2.05 V, 187 W, 600 V, TO-247, 3 Pins
			", 60A, 600V
30,IRGP35B60PDPBF,"INFINEON - IGBT Single Transistor, 60 A, 2.15 V, 308 W, 600 V, TO-247AC, 3 Pins
			", 60A, 600V
31,IRG4BC40FPBF,"INFINEON - IGBT Single Transistor, 49 A, 1.85 V, 160 W, 600 V, TO-220AB, 3 Pins
			", 49A, 600V
32,IGW25T120FKSA1,"INFINEON - IGBT Single Transistor, 25 A, 2.2 V, 190 W, 1.2 kV, TO-247, 3 Pins
			", 25A, 1.2kV
33,IHW15N120E1XKSA1,"INFINEON - IGBT Single Transistor, 30 A, 1.5 V, 156 W, 1.2 kV, TO-247, 3 Pins
			", 30A, 1.2kV
34,STGP14NC60KD,"STMICROELECTRONICS - IGBT Single Transistor, 25 A, 2.5 V, 80 W, 600 V, TO-220, 3 Pins
			", 25A, 600V
35,IGP20N60H3,"INFINEON - IGBT Single Transistor, 20 A, 2.4 V, 170 W, 600 V, TO-220, 3 Pins
			", 20A, 600V
36,HGTG20N60B3D,"ON SEMICONDUCTOR - IGBT Single Transistor, 40 A, 1.8 V, 165 W, 600 V, TO-247, 3 Pins
			", 40A, 600V
37,IRG4PH40UDPBF,"INFINEON - IGBT Single Transistor, 41 A, 2.43 V, 160 W, 1.2 kV, TO-247AC, 3 Pins
			", 41A, 1.2kV
38,HGTG30N60A4,"ON SEMICONDUCTOR - IGBT Single Transistor, 75 A, 2.6 V, 463 W, 600 V, TO-247, 3 Pins
			", 75A, 600V
39,IRG4BC30UDPBF,"INFINEON - IGBT Single Transistor, 23 A, 2.52 V, 100 W, 600 V, TO-220AB, 3 Pins
			", 23A, 600V
40,IRG4PC40WPBF,"INFINEON - IGBT Single Transistor, 40 A, 2.5 V, 160 W, 600 V, TO-247AC, 3 Pins
			", 40A, 600V
41,IRGPS60B120KDP,"INFINEON - IGBT Single Transistor, 105 A, 2.75 V, 595 W, 1.2 kV, TO-247AA, 3 Pins
			", 105A, 1.2kV
42,FGA25N120ANTDTU,"ON SEMICONDUCTOR - IGBT Single Transistor, 50 A, 2.5 V, 312 W, 1.2 kV, TO-3P, 3 Pins
			", 50A, 1.2kV
43,IXA60IF1200NA,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 88 A, 2.1 V, 290 W, 1.2 kV, SOT-227B, 4 Pins
			", 88A, 1.2kV
44,IRG4PC50WPBF,"INFINEON - IGBT Single Transistor, 55 A, 2.3 V, 200 W, 600 V, TO-247AC, 3 Pins
			", 55A, 600V
45,IGW50N65H5FKSA1,"INFINEON - IGBT Single Transistor, 50 A, 1.65 V, 305 W, 650 V, TO-247, 3 Pins
			", 50A, 650V
46,IRG4PC40UDPBF,"INFINEON - IGBT Single Transistor, 40 A, 2.4 V, 160 W, 600 V, TO-247AC, 3 Pins
			", 40A, 600V
47,IHW30N120R3FKSA1,"INFINEON - IGBT Single Transistor, 60 A, 1.55 V, 349 W, 1.2 kV, TO-247, 3 Pins
			", 60A, 1.2kV
48,IRGP4630DPBF,"INTERNATIONAL RECTIFIER - IGBT, SINGLE, 1.65V, 47A, TO-247AC
			", 47A, 600V
49,IRGP4063DPBF,"INTERNATIONAL RECTIFIER - SINGLE IGBT, 600V, 96A
			", 96A, 600V
50,IRGB4615DPBF,"INTERNATIONAL RECTIFIER - TRANSISTOR, BIPOLAR, N CHANNEL, 600V, TO-220AB
			", 23A, 600V
51,IRGP4640PBF,"INTERNATIONAL RECTIFIER - IGBT, SINGLE, 1.6V, 65A, TO-247AC
			", 65A, 600V
52,NGB8207BNT4G,"LITTELFUSE - IGBT Single Transistor, 20 A, 1.5 V, 165 W, 365 V, TO-263, 3 Pins
			", 20A, 365V
53,RJH60F4DPQ-A0#T0,"RENESAS - IGBT Single Transistor, 60 A, 1.7 V, 235.8 W, 600 V, TO-247, 3 Pins
			", 60A, 600V
54,IRGB4620DPBF,"INTERNATIONAL RECTIFIER - TRANSISTOR, BIPOLAR, N CHANNEL, 600V, TO-220AB
			", 32A, 600V
55,RGT00TS65DG11,"ROHM - IGBT Single Transistor, Field Stop Trench, 85 A, 1.65 V, 277 W, 650 V, TO-247N, 3 Pins
			", 85A, 650V
56,IRG4BC20FDPBF,"INFINEON - IGBT Single Transistor, 16 A, 1.66 V, 60 W, 600 V, TO-220AB, 3 Pins
			", 16A, 600V
57,IRGP4066DPBF,"INFINEON - IGBT Single Transistor, 75 A, 1.7 V, 454 W, 600 V, TO-247AC, 3 Pins
			", 75A, 600V
58,IKP15N65H5XKSA1,"INFINEON - IGBT Single Transistor, 15 A, 1.65 V, 105 W, 650 V, TO-220, 3 Pins
			", 15A, 650V
59,RGT16NS65DGTL,"ROHM - IGBT Single Transistor, Field Stop Trench, 16 A, 1.65 V, 94 W, 650 V, TO-263S, 3 Pins
			", 16A, 650V
60,RGT60TS65DGC11,"ROHM - IGBT Single Transistor, Field Stop Trench, 55 A, 1.65 V, 194 W, 650 V, TO-247N, 3 Pins
			", 55A, 650V
61,IRG4BC40W-SPBF,"INFINEON - IGBT Single Transistor, 40 A, 2.5 V, 160 W, 600 V, TO-263, 3 Pins
			", 40A, 600V
62,FGB40T65SPD-F085,"ON SEMICONDUCTOR - IGBT Single Transistor, N-Ch, 80 A, 2 V, 267 W, 650 V, TO-263AB, 3 Pins
			", 80A, 650V
63,IRG4BC30SPBF,"INFINEON - IGBT Single Transistor, 34 A, 1.6 V, 100 W, 600 V, TO-220AB, 3 Pins
			", 34A, 600V
64,RGT80TS65DGC11,"ROHM - IGBT Single Transistor, Field Stop Trench, 70 A, 1.65 V, 234 W, 650 V, TO-247N, 3 Pins
			", 70A, 650V
65,RGTH80TS65DGC11,"ROHM - IGBT Single Transistor, Field Stop Trench, 70 A, 1.6 V, 234 W, 650 V, TO-247N, 3 Pins
			", 70A, 650V
66,IKZ75N65ES5XKSA1,"INFINEON - IGBT Single Transistor, 80 A, 1.42 V, 395 W, 650 V, TO-247, 4 Pins
			", 80A, 650V
67,IRGP4640-EPBF,"INFINEON - IGBT Single Transistor, 65 A, 1.6 V, 250 W, 600 V, TO-247AD, 3 Pins
			", 65A, 600V
68,STGYA120M65DF2AG,"STMICROELECTRONICS - IGBT Single Transistor, 160 A, 1.65 V, 625 W, 650 V, MAX-247, 3 Pins
			", 160A, 650V
69,IKP40N65H5XKSA1,"INFINEON - IGBT Single Transistor, 40 A, 1.65 V, 255 W, 650 V, TO-220, 3 Pins
			", 40A, 650V
70,NGTB40N60L2WG,"ON SEMICONDUCTOR - IGBT Single Transistor, 80 A, 2 V, 417 W, 600 V, TO-247, 3 Pins
			", 80A, 600V
71,IGW50N60H3FKSA1,"INFINEON - IGBT Single Transistor, 50 A, 2.3 V, 333 W, 600 V, TO-247, 3 Pins
			", 50A, 600V
72,IGP40N65H5XKSA1,"INFINEON - IGBT Single Transistor, 40 A, 1.65 V, 255 W, 650 V, TO-220, 3 Pins
			", 40A, 650V
73,IGP30N65H5XKSA1,"INFINEON - IGBT Single Transistor, 55 A, 1.65 V, 188 W, 650 V, TO-220, 3 Pins
			", 55A, 650V
74,STGWA25S120DF3,"STMICROELECTRONICS - IGBT Single Transistor, 50 A, 1.6 V, 375 W, 1.2 kV, TO-247, 3 Pins
			", 50A, 1.2kV
75,FGH40T65SQD-F155,"ON SEMICONDUCTOR - IGBT Single Transistor, Field Stop Trench, 80 A, 1.6 V, 238 W, 650 V, TO-247, 3 Pins
			", 80A, 650V
76,RGTH00TS65DGC11,"ROHM - IGBT Single Transistor, Field Stop Trench, 85 A, 1.6 V, 277 W, 650 V, TO-247N, 3 Pins
			", 85A, 650V
77,IRGB4615DPBF,"INFINEON - IGBT Single Transistor, 23 A, 1.55 V, 99 W, 600 V, TO-220AB, 3 Pins
			", 23A, 600V
78,RGT8BM65DTL,"ROHM - IGBT Single Transistor, Field Stop Trench, 8 A, 1.65 V, 62 W, 650 V, TO-252, 3 Pins
			", 8A, 650V
79,TIG065E8-TL-H,"ON SEMICONDUCTOR - IGBT Single Transistor, 150 A, 4.2 V, 400 V, SOT-28FL, 8 Pins
			", 150A, 400V
80,STGWA40H65FB,"STMICROELECTRONICS - IGBT Single Transistor, 80 A, 1.6 V, 283 W, 650 V, TO-247, 3 Pins
			", 80A, 650V
81,AUIRGP4066D1-E,"INFINEON - IGBT Single Transistor, N-CH, 140 A, 1.7 V, 454 W, 600 V, TO-247AD, 3 Pins
			", 140A, 600V
82,IXGH30N60C3C1,"IXYS SEMICONDUCTOR - Silicon Carbide IGBT Single Transistor, 60 A, 3 V, 220 W, 600 V, TO-247, 3 Pins
			", 60A, 600V
83,IRG8P60N120KDPBF,"INFINEON - IGBT Single Transistor, N-CH, 100 A, 1.7 V, 420 W, 1.2 kV, TO-247AC, 3 Pins
			", 100A, 1.2kV
84,SGP07N120XKSA1,"INFINEON - IGBT Single Transistor, 16.5 A, 3.1 V, 125 W, 1.2 kV, TO-220, 3 Pins
			", 16.5A, 1.2kV
85,IKP20N60H3XKSA1,"INFINEON - IGBT Single Transistor, 40 A, 1.95 V, 170 W, 600 V, TO-220, 3 Pins
			", 40A, 600V
86,IHW20N65R5XKSA1,"INFINEON - IGBT Single Transistor, 40 A, 1.35 V, 150 W, 650 V, TO-247, 3 Pins
			", 40A, 650V
87,IRGB30B60KPBF,"INFINEON - IGBT Single Transistor, 78 A, 2.35 V, 370 W, 600 V, TO-220AB, 3 Pins
			", 78A, 600V
88,IRGP6630DPBF,"INFINEON - IGBT Single Transistor, 47 A, 1.65 V, 192 W, 600 V, TO-247AC, 3 Pins
			", 47A, 600V
89,IKP30N65H5XKSA1,"INFINEON - IGBT Single Transistor, 55 A, 1.65 V, 188 W, 650 V, TO-220, 3 Pins
			", 55A, 650V
90,FGH12040WD-F155,"ON SEMICONDUCTOR - IGBT Single Transistor, N Channel, 80 A, 2.3 V, 428 W, 1.2 kV, TO-247, 3 Pins
			", 80A, 1.2kV
91,IGW40N65F5FKSA1,"INFINEON - IGBT Single Transistor, 40 A, 1.6 V, 255 W, 650 V, TO-247, 3 Pins
			", 40A, 650V
92,IRG4BH20K-SPBF,"INFINEON - IGBT Single Transistor, 11 A, 3.17 V, 60 W, 1.2 kV, TO-263, 3 Pins
			", 11A, 1.2kV
93,RGTH40TS65GC11,"ROHM - IGBT Single Transistor, Field Stop Trench, 40 A, 1.6 V, 144 W, 650 V, TO-247N, 3 Pins
			", 40A, 650V
94,IRGP4640DPBF,"INFINEON - IGBT Single Transistor, 65 A, 1.6 V, 250 W, 600 V, TO-247AC, 3 Pins
			", 65A, 600V
95,RGS60TS65DHRC11,"ROHM - IGBT Single Transistor, 56 A, 1.65 V, 223 W, 650 V, TO-247N, 3 Pins
			", 56A, 650V
96,STGF10NC60KD,"STMICROELECTRONICS - IGBT Single Transistor, 9 A, 2.5 V, 25 W, 600 V, TO-220FP, 3 Pins
			", 9A, 600V
97,IRGP4640D-EPBF,"INFINEON - IGBT Single Transistor, 65 A, 1.6 V, 250 W, 600 V, TO-247AD, 3 Pins
			", 65A, 600V
98,IGB20N60H3ATMA1,"INFINEON - IGBT Single Transistor, 40 A, 1.95 V, 170 W, 600 V, TO-263, 3 Pins
			", 40A, 600V
99,NGTB20N120IHWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 40 A, 2.2 V, 341 W, 1.2 kV, TO-247, 3 Pins
			", 40A, 1.2kV
100,IRGP4069-EPBF,"INFINEON - IGBT Single Transistor, 76 A, 1.6 V, 268 W, 600 V, TO-247AD, 3 Pins
			", 76A, 600V
101,IRGB4715DPBF,"INFINEON - IGBT Single Transistor, N-CH, 21 A, 1.7 V, 100 W, 650 V, TO-220AB, 3 Pins
			", 21A, 650V
102,NGTB30N120IHLWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 60 A, 1.75 V, 260 W, 1.2 kV, TO-247, 3 Pins
			", 60A, 1.2kV
103,IGP50N60TXKSA1,"INFINEON - IGBT Single Transistor, 50 A, 2 V, 333 W, 600 V, TO-220, 3 Pins
			", 50A, 600V
104,STGP4M65DF2,"STMICROELECTRONICS - IGBT Single Transistor, 8 A, 1.6 V, 68 W, 650 V, TO-220, 3 Pins
			", 8A, 650V
105,IRG4PC40UD-EPBF,"INFINEON - IGBT Single Transistor, 40 A, 2.15 V, 160 W, 600 V, TO-247AC, 3 Pins
			", 40A, 600V
106,STGWA15M120DF3,"STMICROELECTRONICS - IGBT Single Transistor, 30 A, 1.85 V, 259 W, 1.2 kV, TO-247, 3 Pins
			", 30A, 1.2kV
107,FGA30T65SHD,"ON SEMICONDUCTOR - IGBT Single Transistor, Field Stop Trench, 60 A, 1.6 V, 238 W, 650 V, TO-3PN, 3 Pins
			", 60A, 650V
108,IGW100N60H3FKSA1,"INFINEON - IGBT Single Transistor, 140 A, 1.85 V, 714 W, 600 V, TO-247, 3 Pins
			", 140A, 600V
109,IGW40N60TPXKSA1,"INFINEON - IGBT Single Transistor, 67 A, 1.6 V, 246 W, 600 V, TO-247, 3 Pins
			", 67A, 600V
110,IKW50N65ES5XKSA1,"INFINEON - IGBT Single Transistor, 80 A, 1.35 V, 274 W, 650 V, TO-247, 3 Pins
			", 80A, 650V
111,IXGF32N170,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 44 A, 3.5 V, 200 W, 1.7 kV, ISOPLUS i4-PAC, 3 Pins
			", 44A, 1.7kV
112,RGTH40TS65DGC11,"ROHM - IGBT Single Transistor, Field Stop Trench, 40 A, 1.6 V, 144 W, 650 V, TO-247N, 3 Pins
			", 40A, 650V
113,IHW20N135R3FKSA1,"INFINEON - IGBT Single Transistor, 40 A, 1.6 V, 310 W, 1.35 kV, TO-247, 3 Pins
			", 40A, 1.35kV
114,IGW40N120H3FKSA1,"INFINEON - IGBT Single Transistor, 40 A, 2.4 V, 483 W, 1.2 kV, TO-247, 3 Pins
			", 40A, 1.2kV
115,AUIRG4BC30USTRL,"INFINEON - IGBT Single Transistor, 23 A, 2.52 V, 100 W, 600 V, TO-263AB, 3 Pins
			", 23A, 600V
116,RGT50TS65DGC11,"ROHM - IGBT Single Transistor, Field Stop Trench, 48 A, 1.65 V, 174 W, 650 V, TO-247N, 3 Pins
			", 48A, 650V
117,STGWA30M65DF2,"STMICROELECTRONICS - IGBT Single Transistor, 60 A, 1.55 V, 258 W, 650 V, TO-247, 3 Pins
			", 60A, 650V
118,SGD02N120BUMA1,"INFINEON - IGBT Single Transistor, 6.2 A, 3.1 V, 62 W, 1.2 kV, TO-252, 3 Pins
			", 6.2A, 1.2kV
119,IKW40N65WR5XKSA1,"INFINEON - IGBT Single Transistor, 80 A, 1.4 V, 230 W, 650 V, TO-247, 3 Pins
			", 80A, 650V
120,RGTH80TS65GC11,"ROHM - IGBT Single Transistor, Field Stop Trench, 70 A, 1.6 V, 234 W, 650 V, TO-247N, 3 Pins
			", 70A, 650V
121,IKZ50N65ES5XKSA1,"INFINEON - IGBT Single Transistor, 80 A, 1.35 V, 274 W, 650 V, TO-247, 4 Pins
			", 80A, 650V
122,IRGP4630D-EPBF,"INFINEON - IGBT Single Transistor, 47 A, 1.65 V, 206 W, 600 V, TO-247AD, 3 Pins
			", 47A, 600V
123,STGWT20HP65FB,"STMICROELECTRONICS - IGBT Single Transistor, 40 A, 1.55 V, 168 W, 650 V, TO-247, 3 Pins
			", 40A, 650V
124,NGTG35N65FL2WG,"ON SEMICONDUCTOR - IGBT Single Transistor, UPS & Solar Application, 70 A, 1.7 V, 300 W, 650 V, TO-247, 3 Pins
			", 70A, 650V
125,IRGP4760PBF,"INFINEON - IGBT Single Transistor, N-CH, 90 A, 1.7 V, 325 W, 650 V, TO-247AC, 3 Pins
			", 90A, 650V
126,NGTB40N60FL2WG,"ON SEMICONDUCTOR - IGBT Single Transistor, 80 A, 1.7 V, 366 W, 600 V, TO-247, 3 Pins
			", 80A, 600V
127,STGD3HF60HDT4,"STMICROELECTRONICS - IGBT Single Transistor, 7.5 A, 2.45 V, 38 W, 600 V, TO-252, 3 Pins
			", 7.5A, 600V
128,RGTH00TS65GC11,"ROHM - IGBT Single Transistor, Field Stop Trench, 85 A, 1.6 V, 277 W, 650 V, TO-247N, 3 Pins
			", 85A, 650V
129,NGTB30N60SWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 60 A, 1.9 V, 189 W, 600 V, TO-247, 3 Pins
			", 60A, 600V
130,NGTB30N60L2WG,"ON SEMICONDUCTOR - IGBT Single Transistor, 30 A, 1.4 V, 225 mW, 600 V, TO-247, 3 Pins
			", 30A, 600V
131,FGH40N60UFTU,"ON SEMICONDUCTOR - IGBT Single Transistor, 80 A, 1.8 V, 290 W, 600 V, TO-247AB, 3 Pins
			", 80A, 600V
132,NGTB25N120FL3WG,"ON SEMICONDUCTOR - IGBT Single Transistor, 100 A, 1.7 V, 349 W, 1.2 kV, TO-247, 3 Pins
			", 100A, 1.2kV
