,Manufacturer Part no.,Description,DC Collector Current,Collector Emitter Voltage V(br)ceo
133,STGW60H65DFB-4,"STMICROELECTRONICS - IGBT Single Transistor, 80 A, 1.6 V, 375 W, 650 V, TO-247, 4 Pins
			", 80A, 650V
134,NGTB50N120FL2WG,"ON SEMICONDUCTOR - IGBT Single Transistor, 100 A, 2.2 V, 535 W, 1.2 kV, TO-247, 3 Pins
			", 100A, 1.2kV
135,IKW15T120FKSA1,"INFINEON - IGBT Single Transistor, 30 A, 1.7 V, 110 W, 1.2 kV, TO-247, 3 Pins
			", 30A, 1.2kV
136,NGTB75N60SWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 100 A, 1.7 V, 595 W, 600 V, TO-247, 3 Pins
			", 100A, 600V
137,IKZ50N65EH5XKSA1,"INFINEON - IGBT Single Transistor, 85 A, 1.65 V, 273 W, 650 V, TO-247, 4 Pins
			", 85A, 650V
138,IKW08T120FKSA1,"INFINEON - IGBT Single Transistor, General Purpose, 16 A, 2.2 V, 70 W, 1.2 kV, TO-247, 3 Pins
			", 16A, 1.2kV
139,STGWA30H65FB,"STMICROELECTRONICS - IGBT Single Transistor, 60 A, 1.75 V, 260 W, 650 V, TO-247, 3 Pins
			", 60A, 650V
140,IXYH40N65C3H1,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 40 A, 2.35 V, 300 W, 650 V, TO-247, 3 Pins
			", 40A, 650V
141,STGW25S120DF3,"STMICROELECTRONICS - IGBT Single Transistor, 50 A, 1.6 V, 375 W, 1.2 kV, TO-247, 3 Pins
			", 50A, 1.2kV
142,IGW30N65L5XKSA1,"INFINEON - IGBT Single Transistor, 85 A, 1.05 V, 227 W, 650 V, TO-247, 3 Pins
			", 85A, 650V
143,IRG4IBC20KDPBF,"INFINEON - IGBT Single Transistor, N-CH, 11.5 A, 3.01 V, 34 W, 600 V, TO-220FP, 3 Pins
			", 11.5A, 600V
144,IXGH24N170,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 50 A, 2.5 V, 250 W, 1.7 kV, TO-247, 3 Pins
			", 50A, 1.7kV
145,RGPR20NS43HRTL,"ROHM - IGBT Single Transistor, 20 A, 1.6 V, 107 W, 460 V, TO-263, 3 Pins
			", 20A, 460V
146,IRGS4B60KD1PBF.,"INFINEON - SINGLE IGBT, 600V, 11A
			", 11A, 600V
147,IXYH20N120C3D1,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 36 A, 4 V, 230 W, 1.2 kV, TO-247AD, 3 Pins
			", 36A, 1.2kV
148,NGTG20N60L2TF1G,"ON SEMICONDUCTOR - IGBT Single Transistor, 40 A, 1.45 V, 64 W, 600 V, TO-3PF, 3 Pins
			", 40A, 600V
149,HGTG30N60C3D,"ON SEMICONDUCTOR - IGBT Single Transistor, 63 A, 1.8 V, 208 W, 600 V, TO-247, 3 Pins
			", 63A, 600V
150,NGTG50N60FWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 100 A, 1.45 V, 223 W, 600 V, TO-247, 3 Pins
			", 100A, 600V
151,IGB30N60H3ATMA1,"INFINEON - IGBT Single Transistor, 60 A, 1.95 V, 187 W, 600 V, TO-263, 3 Pins
			", 60A, 600V
152,NGTB25N120SWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 50 A, 2 V, 385 W, 1.2 kV, TO-247, 3 Pins
			", 50A, 1.2kV
153,IGW30N60H3FKSA1,"INFINEON - IGBT Single Transistor, 60 A, 1.95 V, 187 W, 600 V, TO-247, 3 Pins
			", 60A, 600V
154,STGWA25M120DF3,"STMICROELECTRONICS - IGBT Single Transistor, 50 A, 1.85 V, 375 W, 1.2 kV, TO-247, 3 Pins
			", 50A, 1.2kV
155,IRG4PH20KPBF,"INFINEON - IGBT Single Transistor, 11 A, 3.17 V, 60 W, 1.2 kV, TO-247AC, 3 Pins
			", 11A, 1.2kV
156,STGP10M65DF2,"STMICROELECTRONICS - IGBT Single Transistor, 20 A, 1.55 V, 115 W, 650 V, TO-220, 3 Pins
			", 20A, 650V
157,RGTH60TS65DGC11,"ROHM - IGBT Single Transistor, Field Stop Trench, 58 A, 1.6 V, 194 W, 650 V, TO-247N, 3 Pins
			", 58A, 650V
158,IRG4PC40FPBF,"INFINEON - IGBT Single Transistor, 49 A, 1.85 V, 160 W, 600 V, TO-247AC, 3 Pins
			", 49A, 600V
159,IRGP4620D-EPBF,"INFINEON - IGBT Single Transistor, 32 A, 1.55 V, 140 W, 600 V, TO-247AD, 3 Pins
			", 32A, 600V
160,STGF3NC120HD,"STMICROELECTRONICS - IGBT Single Transistor, 6 A, 2.8 V, 25 W, 1.2 kV, TO-220FP, 3 Pins
			", 6A, 1.2kV
161,IXA33IF1200HB,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 58 A, 2.1 V, 250 W, 1.2 kV, TO-247AD, 3 Pins
			", 58A, 1.2kV
162,IKD10N60RATMA1,"INFINEON - IGBT Single Transistor, 20 A, 1.65 V, 150 W, 600 V, TO-252, 3 Pins
			", 20A, 600V
163,IHW30N65R5XKSA1,"INFINEON - IGBT Single Transistor, 60 A, 1.35 V, 176 W, 650 V, TO-247, 3 Pins
			", 60A, 650V
164,IRG4BC40W-LPBF,"INFINEON - IGBT Single Transistor, N-CH, 40 A, 2.36 V, 160 W, 600 V, TO-262, 3 Pins
			", 40A, 600V
165,IRG4PC30KDPBF,"INFINEON - IGBT Single Transistor, 28 A, 2.7 V, 100 W, 600 V, TO-247AC, 3 Pins
			", 28A, 600V
166,RGPR30NS40HRTL,"ROHM - IGBT Single Transistor, 30 A, 1.6 V, 125 W, 430 V, TO-263, 3 Pins
			", 30A, 430V
167,STGF10NB60SD,"STMICROELECTRONICS - IGBT Single Transistor, 20 A, 1.8 V, 25 W, 600 V, TO-220FP, 3 Pins
			", 20A, 600V
168,IKW40N65ES5XKSA1,"INFINEON - IGBT Single Transistor, 79 A, 1.35 V, 230 W, 650 V, TO-247, 3 Pins
			", 79A, 650V
169,AUIRGP35B60PD,"INFINEON - IGBT Single Transistor, 60 A, 1.85 V, 308 W, 600 V, TO-247AC, 3 Pins
			", 60A, 600V
170,NGTB15N120FL2WG,"ON SEMICONDUCTOR - IGBT Single Transistor, 30 A, 2 V, 294 W, 1.2 kV, TO-247, 3 Pins
			", 30A, 1.2kV
171,IGW15N120H3FKSA1,"INFINEON - IGBT Single Transistor, 30 A, 2.05 V, 217 W, 1.2 kV, TO-247, 3 Pins
			", 30A, 1.2kV
172,RGTH60TS65GC11,"ROHM - IGBT Single Transistor, Field Stop Trench, 58 A, 1.6 V, 194 W, 650 V, TO-247N, 3 Pins
			", 58A, 650V
173,IRG4PC30UDPBF,"INFINEON - IGBT Single Transistor, 23 A, 2.52 V, 100 W, 600 V, TO-247AC, 3 Pins
			", 23A, 600V
174,IGZ100N65H5XKSA1,"INFINEON - IGBT Single Transistor, 161 A, 1.65 V, 536 W, 650 V, TO-247, 4 Pins
			", 161A, 650V
175,STGB20NB41LZT4,"STMICROELECTRONICS - IGBT Single Transistor, 40 A, 1.3 V, 200 W, 412 V, TO-263, 3 Pins
			", 40A, 412V
176,IXGH40N120B2D1,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 75 A, 2.9 V, 380 W, 1.2 kV, TO-247, 3 Pins
			", 75A, 1.2kV
177,RGTH50TS65DGC11,"ROHM - IGBT Single Transistor, Field Stop Trench, 50 A, 1.6 V, 174 W, 650 V, TO-247N, 3 Pins
			", 50A, 650V
178,STGP6NC60HD,"STMICROELECTRONICS - IGBT Single Transistor, 15 A, 2.5 V, 56 W, 600 V, TO-220, 3 Pins
			", 15A, 600V
179,NGTG30N60FWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 60 A, 1.45 V, 167 W, 600 V, TO-247, 3 Pins
			", 60A, 600V
180,IRGB4059DPBF.,"INFINEON - SINGLE IGBT, 600V
			", 8A, 600V
181,IRGP4740DPBF,"INFINEON - IGBT Single Transistor, 60 A, 1.7 V, 250 W, 650 V, TO-247AC, 3 Pins
			", 60A, 650V
182,IKZ75N65NH5XKSA1,"INFINEON - IGBT Single Transistor, 90 A, 1.65 V, 395 W, 650 V, TO-247, 3 Pins
			", 90A, 650V
183,NGTB30N120IHRWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 60 A, 2.2 V, 384 W, 1.2 kV, TO-247, 3 Pins
			", 60A, 1.2kV
184,RGT30NS65DGTL,"ROHM - IGBT Single Transistor, Field Stop Trench, 30 A, 1.65 V, 133 W, 650 V, TO-263S, 3 Pins
			", 30A, 650V
185,FGH75T65SHDTL4,"ON SEMICONDUCTOR - IGBT Single Transistor, Field Stop Trench, 150 A, 1.6 V, 455 W, 650 V, TO-247, 4 Pins
			", 150A, 650V
186,IRGS4630DPBF,"INFINEON - IGBT Single Transistor, 47 A, 1.65 V, 206 W, 600 V, TO-263AB, 3 Pins
			", 47A, 600V
187,IKW40T120FKSA1,"INFINEON - IGBT Single Transistor, General Purpose, 75 A, 2.3 V, 270 W, 1.2 kV, TO-247, 3 Pins
			", 75A, 1.2kV
188,IRG4BC40UPBF,"INFINEON - IGBT Single Transistor, 40 A, 2.4 V, 160 W, 600 V, TO-220AB, 3 Pins
			", 40A, 600V
189,IRG4BC30FD-SPBF,"INFINEON - IGBT Single Transistor, 31 A, 1.8 V, 100 W, 600 V, TO-263, 3 Pins
			", 31A, 600V
190,IHW30N110R3FKSA1,"INFINEON - IGBT Single Transistor, 60 A, 1.55 V, 333 W, 1.1 kV, TO-247, 3 Pins
			", 60A, 1.1kV
191,NGTB60N60SWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 120 A, 2 V, 298 W, 600 V, TO-247, 3 Pins
			", 120A, 600V
192,IRG4PC50KDPBF,"INFINEON - IGBT Single Transistor, 52 A, 1.84 V, 104 W, 600 V, TO-247AC, 3 Pins
			", 52A, 600V
193,IRG4PH50UPBF,"INFINEON - IGBT Single Transistor, 45 A, 3.2 V, 200 W, 1.2 kV, TO-247AC, 3 Pins
			", 45A, 1.2kV
194,IHW20N120R5XKSA1,"INFINEON - IGBT Single Transistor, 40 A, 1.55 V, 288 W, 1.2 kV, TO-247, 3 Pins
			", 40A, 1.2kV
195,FGH75N60UFTU,"ON SEMICONDUCTOR - IGBT Single Transistor, General Purpose, 150 A, 600 V, 452 W, 600 V, TO-247AB, 3 Pins
			", 150A, 600V
196,IRGP4063DPBF,"INFINEON - IGBT Single Transistor, 96 A, 2.14 V, 330 W, 600 V, TO-247AC, 3 Pins
			", 96A, 600V
197,IHW20N135R5XKSA1,"INFINEON - IGBT Single Transistor, 40 A, 1.65 V, 288 W, 1.35 kV, TO-247, 3 Pins
			", 40A, 1.35kV
198,IRGP4068D-EPBF,"INFINEON - IGBT Single Transistor, 96 A, 1.65 V, 330 W, 600 V, TO-247AD, 3 Pins
			", 96A, 600V
199,RGT40NS65DGTL,"ROHM - IGBT Single Transistor, Field Stop Trench, 40 A, 1.65 V, 161 W, 650 V, TO-263S, 3 Pins
			", 40A, 650V
200,IKW20N60TFKSA1,"INFINEON - IGBT Single Transistor, 40 A, 1.5 V, 166 W, 600 V, TO-247, 3 Pins
			", 40A, 600V
201,STGWA8M120DF3,"STMICROELECTRONICS - IGBT Single Transistor, 16 A, 1.85 V, 167 W, 1.2 kV, TO-247, 3 Pins
			", 16A, 1.2kV
202,NGTB15N60S1EG,"ON SEMICONDUCTOR - IGBT Single Transistor, 30 A, 1.5 V, 117 W, 600 V, TO-220, 3 Pins
			", 30A, 600V
203,NGTB60N65FL2WG,"ON SEMICONDUCTOR - IGBT Single Transistor, 100 A, 1.64 V, 595 W, 650 V, TO-247, 3 Pins
			", 100A, 650V
204,IXGH32N170,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 75 A, 2.5 V, 350 W, 1.7 kV, TO-247AD, 3 Pins
			", 75A, 1.7kV
205,IRGP4790PBF,"INFINEON - IGBT Single Transistor, N-CH, 140 A, 1.7 V, 455 W, 650 V, TO-247AC, 3 Pins
			", 140A, 650V
206,STGB18N40LZT4,"STMICROELECTRONICS - IGBT Single Transistor, 30 A, 1.35 V, 150 W, 390 V, TO-263, 3 Pins
			", 30A, 390V
207,NGTB05N60R2DT4G,"ON SEMICONDUCTOR - IGBT Single Transistor, 16 A, 1.65 V, 56 W, 600 V, TO-252, 3 Pins
			", 16A, 600V
208,IKZ75N65EH5XKSA1,"INFINEON - IGBT Single Transistor, 90 A, 1.65 V, 395 W, 650 V, TO-247, 4 Pins
			", 90A, 650V
209,IHW30N135R3FKSA1,"INFINEON - IGBT Single Transistor, 60 A, 1.65 V, 349 W, 1.35 kV, TO-247, 3 Pins
			", 60A, 1.35kV
210,IKW25T120FKSA1,"INFINEON - IGBT Single Transistor, General Purpose, 50 A, 2.2 V, 190 W, 1.2 kV, TO-247, 3 Pins
			", 50A, 1.2kV
211,IRG4PSC71UDPBF,"INFINEON - IGBT Single Transistor, 85 A, 1.95 V, 350 W, 600 V, TO-274AA, 3 Pins
			", 85A, 600V
212,IXGP20N120A3,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 40 A, 2.5 V, 180 W, 1.2 kV, TO-220AB, 3 Pins
			", 40A, 1.2kV
213,IGW25N120H3FKSA1,"INFINEON - IGBT Single Transistor, 50 A, 2.05 V, 326 W, 1.2 kV, TO-247, 3 Pins
			", 50A, 1.2kV
214,NGTB15N120FLWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 30 A, 2 V, 156 W, 1.2 kV, TO-247, 3 Pins
			", 30A, 1.2kV
215,STGW40H65DFB-4,"STMICROELECTRONICS - IGBT Single Transistor, 80 A, 1.6 V, 283 W, 650 V, TO-247, 4 Pins
			", 80A, 650V
216,HGTG40N60B3,"ON SEMICONDUCTOR - IGBT Single Transistor, 70 A, 2 V, 290 W, 600 V, TO-247, 3 Pins
			", 70A, 600V
217,IKP20N65H5XKSA1,"INFINEON - IGBT Single Transistor, 42 A, 1.65 V, 125 W, 650 V, TO-220, 3 Pins
			", 42A, 650V
218,IRG4PH40UPBF,"INFINEON - IGBT Single Transistor, 41 A, 2.43 V, 160 W, 1.2 kV, TO-247AC, 3 Pins
			", 41A, 1.2kV
219,IRG7PH35UD-EP.,"INFINEON - TRANSISTOR, BIPOLAR, N CHANNEL, 1.2KV, TO-247AD
			", 50A, 1.2kV
220,IGW08T120FKSA1,"INFINEON - IGBT Single Transistor, 16 A, 1.7 V, 70 W, 1.2 kV, TO-247, 3 Pins
			", 16A, 1.2kV
221,IRG4PC40SPBF,"INTERNATIONAL RECTIFIER - SINGLE IGBT, 600V, 60A
			", 60A, 600V
222,IRG4PH40KDPBF,"INTERNATIONAL RECTIFIER - SINGLE IGBT, 1.2KV, 30A, TO-247AC
			", 30A, 1.2kV
223,NGTG15N60S1EG,"ON SEMICONDUCTOR - IGBT Single Transistor, 30 A, 1.75 V, 117 W, 600 V, TO-220, 3 Pins
			", 30A, 600V
224,NGTB15N60EG,"ON SEMICONDUCTOR - IGBT Single Transistor, 30 A, 1.7 V, 117 W, 600 V, TO-220, 3 Pins
			", 30A, 600V
225,IRGP4790DPBF,"INFINEON - IGBT Single Transistor, N-CH, 140 A, 1.7 V, 455 W, 650 V, TO-247AC, 3 Pins
			", 140A, 650V
226,IKW40N60DTPXKSA1,"INFINEON - IGBT Single Transistor, 67 A, 1.6 V, 246 W, 600 V, TO-247, 3 Pins
			", 67A, 600V
227,IRG4IBC30KDPBF,"INFINEON - IGBT Single Transistor, N-CH, 17 A, 2.88 V, 45 W, 600 V, TO-220, 3 Pins
			", 17A, 600V
228,STGW15S120DF3,"STMICROELECTRONICS - IGBT Single Transistor, 30 A, 1.55 V, 259 W, 1.2 kV, TO-247, 3 Pins
			", 30A, 1.2kV
229,NGTB50N60FWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 100 A, 1.45 V, 223 W, 600 V, TO-247, 3 Pins
			", 100A, 600V
230,NGTB40N120SWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 80 A, 2 V, 535 W, 1.2 kV, TO-247, 3 Pins
			", 80A, 1.2kV
231,IKB10N60T,"INFINEON - IGBT Single Transistor, 10 A, 2.05 V, 110 W, 600 V, TO-263, 3 Pins
			", 10A, 600V
232,ISL9V5036S3ST,"ON SEMICONDUCTOR - IGBT Single Transistor, 46 A, 1.17 V, 250 W, 360 V, TO-263AB, 3 Pins
			", 46A, 360V
233,IRG4BC40SPBF,"INFINEON - IGBT Single Transistor, 60 A, 1.68 V, 160 W, 600 V, TO-220AB, 3 Pins
			", 60A, 600V
234,IXYB82N120C3H1,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 164 A, 2.75 V, 1.04 kW, 1.2 kV, TO-264AA, 3 Pins
			", 164A, 1.2kV
235,RGS80TS65DHRC11,"ROHM - IGBT Single Transistor, 73 A, 1.65 V, 272 W, 650 V, TO-247N, 3 Pins
			", 73A, 650V
236,IRGP6690DPBF,"INFINEON - IGBT Single Transistor, N-CH, 140 A, 1.65 V, 483 W, 600 V, TO-247AC, 3 Pins
			", 140A, 600V
237,NGTB10N60R2DT4G,"ON SEMICONDUCTOR - IGBT Single Transistor, 20 A, 1.7 V, 72 W, 600 V, TO-252, 3 Pins
			", 20A, 600V
238,NGTB30N60FLWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 60 A, 1.65 V, 167 W, 600 V, TO-247, 3 Pins
			", 60A, 600V
239,IXGA30N120B3,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 60 A, 3.5 V, 300 W, 1.2 kV, TO-263, 3 Pins
			", 60A, 1.2kV
240,IGW50N60TPXKSA1,"INFINEON - IGBT Single Transistor, 80 A, 1.6 V, 319.2 W, 600 V, TO-247, 3 Pins
			", 80A, 600V
241,FGD5T120SH,"ON SEMICONDUCTOR - IGBT Single Transistor, FS Trench, 10 A, 2.9 V, 69 W, 1.2 kV, TO-252, 3 Pins
			", 10A, 1.2kV
242,ISL9V5036S3ST,"ON SEMICONDUCTOR - IGBT Single Transistor, 46 A, 1.17 V, 250 W, 360 V, TO-263AB, 3 Pins
			", 46A, 360V
243,HGTG20N60B3..,"ON SEMICONDUCTOR - IGBT Single Transistor, 40 A, 2 V, 165 W, 600 V, TO-247, 3 Pins
			", 40A, 600V
244,NGTB15N120IHWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 30 A, 2.1 V, 278 W, 1.2 kV, TO-247, 3 Pins
			", 30A, 1.2kV
245,IRG4PF50WDPBF,"INFINEON - IGBT Single Transistor, 51 A, 2.25 V, 200 W, 900 V, TO-247AC, 3 Pins
			", 51A, 900V
246,IKD04N60R,"INFINEON - IGBT Single Transistor, 4 A, 2.1 V, 75 W, 600 V, TO-252, 3 Pins
			", 4A, 600V
247,IXGT30N120B3D1,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 50 A, 2.96 V, 300 W, 1.2 kV, TO-268, 3 Pins
			", 50A, 1.2kV
248,RGT40TS65DGC11,"ROHM - IGBT Single Transistor, Field Stop Trench, 40 A, 1.65 V, 144 W, 650 V, TO-247N, 3 Pins
			", 40A, 650V
249,IXXH60N65B4H1,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 60 A, 2.2 V, 455 W, 650 V, TO-247, 3 Pins
			", 60A, 650V
250,NGTB15N120IHRWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 30 A, 2.1 V, 333 W, 1.2 kV, TO-247, 3 Pins
			", 30A, 1.2kV
251,IKQ100N60TXKSA1,"INFINEON - IGBT Single Transistor, 160 A, 1.5 V, 714 W, 600 V, TO-247, 3 Pins
			", 160A, 600V
252,IGW50N60TFKSA1,"INFINEON - IGBT Single Transistor, 50 A, 2 V, 333 W, 600 V, TO-247, 3 Pins
			", 50A, 600V
253,IKA15N65F5XKSA1,"INFINEON - IGBT Single Transistor, 15 A, 1.6 V, 33.3 W, 650 V, TO-220, 3 Pins
			", 15A, 650V
254,IHW40N60R,"INFINEON - IGBT Single Transistor, 40 A, 2.4 V, 305 W, 600 V, TO-247, 3 Pins
			", 40A, 600V
255,STGW30NC60WD,"STMICROELECTRONICS - IGBT Single Transistor, 60 A, 2.5 V, 200 W, 600 V, TO-247, 3 Pins
			", 60A, 600V
256,IRG4BC20UDPBF,"INFINEON - IGBT Single Transistor, 13 A, 2.4 V, 60 W, 600 V, TO-220AB, 3 Pins
			", 13A, 600V
257,STGW60H65DFB,"STMICROELECTRONICS - IGBT Single Transistor, 80 A, 1.6 V, 375 W, 650 V, TO-247, 3 Pins
			", 80A, 650V
258,STGWT80V60DF,"STMICROELECTRONICS - IGBT Single Transistor, 120 A, 1.85 V, 469 W, 600 V, TO-3P, 3 Pins
			", 120A, 600V
259,IKW75N65ES5XKSA1,"INFINEON - IGBT Single Transistor, 80 A, 1.42 V, 395 W, 650 V, TO-247, 3 Pins
			", 80A, 650V
260,IGW30N60TFKSA1,"INFINEON - IGBT Single Transistor, 30 A, 2.05 V, 187 W, 600 V, TO-247, 3 Pins
			", 30A, 600V
261,IRG4BC30FDPBF,"INFINEON - IGBT Single Transistor, 31 A, 1.9 V, 100 W, 600 V, TO-220AB, 3 Pins
			", 31A, 600V
262,IRGIB15B60KD1P,"INFINEON - IGBT Single Transistor, 19 A, 2.2 V, 52 W, 600 V, TO-220FP, 3 Pins
			", 19A, 600V
263,NGTB25N120IHLWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 50 A, 1.85 V, 192 W, 1.2 kV, TO-247, 3 Pins
			", 50A, 1.2kV
264,IKW50N60H3FKSA1,"INFINEON - IGBT Single Transistor, 100 A, 1.85 V, 333 W, 600 V, TO-247, 3 Pins
			", 100A, 600V
265,STGW80V60DF,"STMICROELECTRONICS - IGBT Single Transistor, 120 A, 1.85 V, 469 W, 600 V, TO-247, 3 Pins
			", 120A, 600V
