,Manufacturer Part no.,Description,DC Collector Current,Collector Emitter Voltage V(br)ceo
266,FGH60N60SFTU,"ON SEMICONDUCTOR - IGBT Single Transistor, General Purpose, 120 A, 600 V, 378 W, 600 V, TO-247AB, 3 Pins
			", 120A, 600V
267,IRGB4056DPBF,"INFINEON - IGBT Single Transistor, 24 A, 1.55 V, 140 W, 600 V, TO-220, 3 Pins
			", 24A, 600V
268,FGY160T65SPD-F085,"ON SEMICONDUCTOR - IGBT Single Transistor, N Channel, 240 A, 1.6 V, 882 W, 650 V, TO-247, 3 Pins
			", 240A, 650V
269,IHW40N135R3FKSA1,"INFINEON - IGBT Single Transistor, 80 A, 1.65 V, 429 W, 1.35 kV, TO-247, 3 Pins
			", 80A, 1.35kV
270,STGWA40M120DF3,"STMICROELECTRONICS - IGBT Single Transistor, 80 A, 1.85 V, 468 W, 1.2 kV, TO-247, 3 Pins
			", 80A, 1.2kV
271,NGD8201ANT4G,"LITTELFUSE - IGBT Single Transistor, 20 A, 125 W, 440 V, TO-252, 3 Pins
			", 20A, 440V
272,FGW50N60HD,"FUJI ELECTRIC - IGBT Single Transistor, 95 A, 1.5 V, 360 W, 600 V, TO-247, 3 Pins
			", 95A, 600V
273,IRG4PC50FDPBF,"INFINEON - IGBT Single Transistor, 70 A, 1.79 V, 200 W, 600 V, TO-247AC, 3 Pins
			", 70A, 600V
274,IRG4BC40WPBF,"INFINEON - IGBT Single Transistor, 40 A, 2.5 V, 160 W, 600 V, TO-220AB, 3 Pins
			", 40A, 600V
275,IGB50N60TATMA1,"INFINEON - IGBT Single Transistor, 90 A, 1.5 V, 333 W, 600 V, TO-263, 3 Pins
			", 90A, 600V
276,IGD06N60TATMA1,"INFINEON - IGBT Single Transistor, 12 A, 1.5 V, 88 W, 600 V, TO-252, 3 Pins
			", 12A, 600V
277,NGTB25N120FLWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 50 A, 2 V, 192 W, 1.2 kV, TO-247, 3 Pins
			", 50A, 1.2kV
278,NGTB03N60R2DT4G,"ON SEMICONDUCTOR - IGBT Single Transistor, 9 A, 1.7 V, 49 W, 600 V, TO-252, 3 Pins
			", 9A, 600V
279,IHW40N65R5XKSA1,"INFINEON - IGBT Single Transistor, 80 A, 1.35 V, 230 W, 650 V, TO-247, 3 Pins
			", 80A, 650V
280,IRGB4620DPBF,"INFINEON - IGBT Single Transistor, 32 A, 1.55 V, 140 W, 600 V, TO-220AB, 3 Pins
			", 32A, 600V
281,IGW15T120FKSA1,"INFINEON - IGBT Single Transistor, 15 A, 2.2 V, 110 W, 1.2 kV, TO-247, 3 Pins
			", 15A, 1.2kV
282,FGH75T65SQD-F155,"ON SEMICONDUCTOR - IGBT Single Transistor, N Channel, 150 A, 1.6 V, 375 W, 650 V, TO-247, 3 Pins
			", 150A, 650V
283,IRG4PH20KDPBF,"INFINEON - IGBT Single Transistor, 11 A, 3.17 V, 60 W, 1.2 kV, TO-247AC, 3 Pins
			", 11A, 1.2kV
284,RGS00TS65EHRC11,"ROHM - IGBT Single Transistor, 88 A, 1.65 V, 326 W, 650 V, TO-247N, 3 Pins
			", 88A, 650V
285,STGP10NB60S,"STMICROELECTRONICS - IGBT Single Transistor, 29 A, 1.35 V, 80 W, 600 V, TO-220, 3 Pins
			", 29A, 600V
286,NGTB30N120LWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 60 A, 1.75 V, 560 W, 1.2 kV, TO-247, 3 Pins
			", 60A, 1.2kV
287,FGH40N60SFTU,"ON SEMICONDUCTOR - IGBT Single Transistor, General Purpose, 80 A, 2.3 V, 290 W, 600 V, TO-247AB, 3 Pins
			", 80A, 600V
288,IRGP4086PBF.,"INFINEON - IGBT, 1.9V, 70A, TO-247AC-3
			", 70A, 300V
289,IHW50N65R5XKSA1,"INFINEON - IGBT Single Transistor, 80 A, 1.35 V, 282 W, 650 V, TO-247, 3 Pins
			", 80A, 650V
290,AUIRG4PH50S,"INFINEON - IGBT Single Transistor, 57 A, 1.75 V, 217 mW, 1.2 kV, TO-247AC, 3 Pins
			", 57A, 1.2kV
291,NGTG50N60FLWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 100 A, 1.65 V, 223 W, 600 V, TO-247, 3 Pins
			", 100A, 600V
292,IHW15N120R3FKSA1,"INFINEON - IGBT Single Transistor, 15 A, 1.7 V, 254 W, 1.2 kV, TO-247, 3 Pins
			", 15A, 1.2kV
293,STGW30NC120HD,"STMICROELECTRONICS - IGBT Single Transistor, 60 A, 2.75 V, 220 W, 1.2 kV, TO-247, 3 Pins
			", 60A, 1.2kV
294,IRGP4266PBF,"INFINEON - IGBT Single Transistor, 140 A, 1.7 V, 450 W, 650 V, TO-247AC, 3 Pins
			", 140A, 650V
295,NGTB40N120FL3WG,"ON SEMICONDUCTOR - IGBT Single Transistor, 160 A, 1.7 V, 454 W, 1.2 kV, TO-247, 3 Pins
			", 160A, 1.2kV
296,IXYH50N120C3,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 100 A, 3.1 V, 750 W, 1.2 kV, TO-247AD, 3 Pins
			", 100A, 1.2kV
297,IGW60T120FKSA1,"INFINEON - IGBT Single Transistor, 60 A, 2.4 V, 375 W, 1.2 kV, TO-247, 3 Pins
			", 60A, 1.2kV
298,IKW50N60TFKSA1,"INFINEON - IGBT Single Transistor, General Purpose, 80 A, 2 V, 333 W, 600 V, TO-247, 3 Pins
			", 80A, 600V
299,HGTP12N60A4D,"ON SEMICONDUCTOR - IGBT Single Transistor, 54 A, 2.7 V, 167 W, 600 V, TO-220AB, 3 Pins
			", 54A, 600V
300,NGTB40N120S3WG,"ON SEMICONDUCTOR - IGBT Single Transistor, 160 A, 1.7 V, 454 W, 1.2 kV, TO-247, 3 Pins
			", 160A, 1.2kV
301,IHW25N120E1XKSA1,"INFINEON - IGBT Single Transistor, 50 A, 1.5 V, 231 W, 1.2 kV, TO-247, 3 Pins
			", 50A, 1.2kV
302,NGTB20N120IHSWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 40 A, 2.1 V, 156 W, 1.2 kV, TO-247, 3 Pins
			", 40A, 1.2kV
303,IRGP4660DPBF,"INFINEON - IGBT Single Transistor, 100 A, 1.6 V, 330 W, 600 V, TO-247AC, 3 Pins
			", 100A, 600V
304,IXA20I1200PB,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 33 A, 2.1 V, 130 W, 1.2 kV, TO-220AB, 3 Pins
			", 33A, 1.2kV
305,STGWA15S120DF3,"STMICROELECTRONICS - IGBT Single Transistor, 30 A, 1.55 V, 259 W, 1.2 kV, TO-247, 3 Pins
			", 30A, 1.2kV
306,IRGP4062DPBF,"INFINEON - IGBT Single Transistor, 48 A, 1.65 V, 250 W, 600 V, TO-247, 3 Pins
			", 48A, 600V
307,FGP5N60LS,"ON SEMICONDUCTOR - IGBT Single Transistor, General Purpose, 10 A, 600 V, 83 W, 600 V, TO-220AB, 3 Pins
			", 10A, 600V
308,IKQ120N60TXKSA1,"INFINEON - IGBT Single Transistor, 160 A, 1.5 V, 833 W, 600 V, TO-247, 3 Pins
			", 160A, 600V
309,IXA27IF1200HJ,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 43 A, 2.1 V, 150 W, 1.2 kV, TO-247AD, 3 Pins
			", 43A, 1.2kV
310,IRG4PH50KDPBF,"INFINEON - IGBT Single Transistor, 45 A, 2.77 V, 200 W, 1.2 kV, TO-247AC, 3 Pins
			", 45A, 1.2kV
311,HGTG27N120BN,"ON SEMICONDUCTOR - IGBT Single Transistor, 72 A, 2.7 V, 500 W, 1.2 kV, TO-247, 3 Pins
			", 72A, 1.2kV
312,IKW75N60H3FKSA1,"INFINEON - IGBT Single Transistor, 80 A, 1.85 V, 428 W, 600 V, TO-247, 3 Pins
			", 80A, 600V
313,NGD18N40ACLBT4G,"LITTELFUSE - IGBT Single Transistor, 18 A, 1.8 V, 115 W, 400 V, TO-252, 3 Pins
			", 18A, 400V
314,STGW20NC60VD,"STMICROELECTRONICS - IGBT Single Transistor, 60 A, 2.5 V, 200 W, 600 V, TO-247, 3 Pins
			", 60A, 600V
315,STGD18N40LZT4,"STMICROELECTRONICS - IGBT Single Transistor, 25 A, 1.35 V, 125 W, 390 V, TO-252, 3 Pins
			", 25A, 390V
316,STGP10NC60KD,"STMICROELECTRONICS - IGBT Single Transistor, 20 A, 2.5 V, 60 W, 600 V, TO-220, 3 Pins
			", 20A, 600V
317,STGF6NC60HD,"STMICROELECTRONICS - IGBT Single Transistor, 6 A, 2.5 V, 20 W, 600 V, TO-220FP, 3 Pins
			", 6A, 600V
318,IKW30N65ES5XKSA1,"INFINEON - IGBT Single Transistor, 62 A, 1.35 V, 188 W, 650 V, TO-247, 3 Pins
			", 62A, 650V
319,FGH20N60SFDTU,"ON SEMICONDUCTOR - IGBT Single Transistor, General Purpose, 40 A, 600 V, 165 W, 600 V, TO-247AB, 3 Pins
			", 40A, 600V
320,NGTB30N60IHLWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 60 A, 1.8 V, 250 W, 600 V, TO-247, 3 Pins
			", 60A, 600V
321,IGW75N60TFKSA1,"INFINEON - IGBT Single Transistor, 75 A, 2 V, 428 W, 600 V, TO-247, 3 Pins
			", 75A, 600V
322,HGTG11N120CND,"ON SEMICONDUCTOR - IGBT Single Transistor, 43 A, 2.4 V, 298 W, 1.2 kV, TO-247, 3 Pins
			", 43A, 1.2kV
323,IKW30N65EL5XKSA1,"INFINEON - IGBT Single Transistor, 85 A, 1.05 V, 227 W, 650 V, TO-247, 3 Pins
			", 85A, 650V
324,IRGS14C40LPBF,"INFINEON - IGBT Single Transistor, 20 A, 1.4 V, 125 W, 430 V, TO-263, 3 Pins
			", 20A, 430V
325,FGY75N60SMD,"ON SEMICONDUCTOR - IGBT Single Transistor, 150 A, 1.9 V, 750 W, 600 V, Power 247, 3 Pins
			", 150A, 600V
326,IRG4PC40KDPBF,"INFINEON - IGBT Single Transistor, 42 A, 2.1 V, 160 W, 600 V, TO-247AC, 3 Pins
			", 42A, 600V
327,IXYX100N120B3,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 225 A, 2.2 V, 1.15 kW, 1.2 kV, PLUS247, 3 Pins
			", 225A, 1.2kV
328,STGW60V60DF,"STMICROELECTRONICS - IGBT Single Transistor, 80 A, 1.85 V, 375 W, 600 V, TO-247, 3 Pins
			", 80A, 600V
329,IKP10N60TXKSA1,"INFINEON - IGBT Single Transistor, General Purpose, 20 A, 2.05 V, 110 W, 600 V, TO-220, 3 Pins
			", 20A, 600V
330,IGW30N100TFKSA1,"INFINEON - IGBT Single Transistor, 60 A, 1.55 V, 412 W, 1 kV, TO-247, 3 Pins
			", 60A, 1kV
331,FGL40N120ANTU,"ON SEMICONDUCTOR - IGBT Single Transistor, 64 A, 3.2 V, 500 W, 1.2 kV, TO-264, 3 Pins
			", 64A, 1.2kV
332,IXA37IF1200HJ,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 58 A, 2.1 V, 195 W, 1.2 kV, TO-247AD, 3 Pins
			", 58A, 1.2kV
333,ISL9V5036P3-F085,"ON SEMICONDUCTOR - IGBT Single Transistor, 46 A, 1.17 V, 250 W, 360 V, TO-220AB, 3 Pins
			", 46A, 360V
334,IGW50N65F5FKSA1,"INFINEON - IGBT Single Transistor, 50 A, 1.6 V, 305 W, 650 V, TO-247, 3 Pins
			", 50A, 650V
335,STGF14NC60KD,"STMICROELECTRONICS - IGBT Single Transistor, 11 A, 2.5 V, 28 W, 600 V, TO-220FP, 3 Pins
			", 11A, 600V
336,IHW20N120R3FKSA1,"INFINEON - IGBT Single Transistor, 20 A, 1.7 V, 310 W, 1.2 kV, TO-247, 3 Pins
			", 20A, 1.2kV
337,IHW25N120R2FKSA1,"INFINEON - IGBT Single Transistor, 50 A, 1.6 V, 365 W, 1.2 kV, TO-247, 3 Pins
			", 50A, 1.2kV
338,IRGP20B60PDPBF,"INFINEON - IGBT Single Transistor, 40 A, 2.35 V, 220 W, 600 V, TO-247AC, 3 Pins
			", 40A, 600V
339,IRG4PC50UPBF,"INFINEON - IGBT Single Transistor, 55 A, 2.4 V, 200 W, 600 V, TO-247AC, 3 Pins
			", 55A, 600V
340,FGH40N60SMDF,"ON SEMICONDUCTOR - IGBT Single Transistor, General Purpose, 80 A, 600 V, 349 W, 600 V, TO-247AB, 3 Pins
			", 80A, 600V
341,IKW75N60TFKSA1,"INFINEON - IGBT Single Transistor, General Purpose, 80 A, 2 V, 428 W, 600 V, TO-247, 3 Pins
			", 80A, 600V
342,IKW40N120H3FKSA1,"INFINEON - IGBT Single Transistor, 40 A, 2.4 V, 483 W, 1.2 kV, TO-247, 3 Pins
			", 40A, 1.2kV
343,NGTB30N135IHR1WG,"ON SEMICONDUCTOR - IGBT Single Transistor, 60 A, 2.4 V, 394 W, 1.35 kV, TO-247, 3 Pins
			", 60A, 1.35kV
344,NGTB15N120LWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 30 A, 1.8 V, 156 W, 1.2 kV, TO-247, 3 Pins
			", 30A, 1.2kV
345,IHW30N90T,"INFINEON - IGBT Single Transistor, 30 A, 1.7 V, 428 W, 900 V, TO-247, 3 Pins
			", 30A, 900V
346,GA035XCP12-247,"GENESIC SEMICONDUCTOR - IGBT Single Transistor, Silicon, 35 A, 1.2 kV, TO-247, 3 Pins
			", 35A, -
347,FGA20S120M.,"ON SEMICONDUCTOR - ShortedAnode IGBT, 1200V, 40A, TO-3
			", 40A, 1.2kV
348,STGW40S120DF3,"STMICROELECTRONICS - IGBT Single Transistor, 80 A, 1.65 V, 468 W, 1.2 kV, TO-247, 3 Pins
			", 80A, 1.2kV
349,HGTG30N60C3D..,"ON SEMICONDUCTOR - SINGLE IGBT, 600V, 63A
			", 63A, 600V
350,IRG4PH50S-EPBF.,"INFINEON - SINGLE IGBT, 18V, 57A
			", 57A, -
351,IRG4PH30KDPBF,"INFINEON - IGBT Single Transistor, 20 A, 3.1 V, 100 W, 1.2 kV, TO-247AC, 3 Pins
			", 20A, 1.2kV
352,IRG4BC10UDPBF,"INFINEON - IGBT Single Transistor, IRG4, 8.5 A, 600 V, 38 W, 600 V, TO-220AB, 3 Pins
			", 8.5A, 600V
353,IRG4PC40UPBF,"INFINEON - IGBT Single Transistor, 40 A, 2.4 V, 160 W, 600 V, TO-247AC, 3 Pins
			", 40A, 600V
354,IGA03N120H2XKSA1,"INFINEON - IGBT Single Transistor, 3 A, 2.8 V, 29 W, 1.2 kV, TO-220, 3 Pins
			", 3A, 1.2kV
355,IRG4BC30FPBF,"INFINEON - IGBT Single Transistor, 31 A, 1.9 V, 100 W, 600 V, TO-220AB, 3 Pins
			", 31A, 600V
356,IRG4BC20UPBF,"INFINEON - IGBT Single Transistor, 13 A, 2.4 V, 60 W, 600 V, TO-220AB, 3 Pins
			", 13A, 600V
357,STGW40N120KD,"STMICROELECTRONICS - IGBT Single Transistor, 80 A, 2.8 V, 240 W, 1.2 kV, TO-247, 3 Pins
			", 80A, 1.2kV
358,IRGP4790D-EPBF,"INFINEON - IGBT Single Transistor, N-CH, 140 A, 1.7 V, 455 W, 650 V, TO-247AD, 3 Pins
			", 140A, 650V
359,IRG4BC30KPBF,"INFINEON - IGBT Single Transistor, N-CH, 28 A, 2.88 V, 100 W, 600 V, TO-220AB, 3 Pins
			", 28A, 600V
360,IRG4PC40KPBF,"INFINEON - IGBT Single Transistor, 42 A, 2.6 V, 160 W, 600 V, TO-247AC, 3 Pins
			", 42A, 600V
361,IRGB6B60KPBF,"INFINEON - IGBT Single Transistor, 13 A, 1.8 V, 90 W, 600 V, TO-220AB, 3 Pins
			", 13A, 600V
362,IRG7PH42UPBF,"INFINEON - IGBT Single Transistor, 90 A, 1.7 V, 385 W, 1.2 kV, TO-247AC, 3 Pins
			", 90A, 1.2kV
363,IRGB8B60KPBF,"INFINEON - IGBT Single Transistor, 28 A, 2.2 V, 167 W, 600 V, TO-220AB, 3 Pins
			", 28A, 600V
364,IRGP4640PBF,"INFINEON - IGBT Single Transistor, 65 A, 1.6 V, 250 W, 600 V, TO-247AC, 3 Pins
			", 65A, 600V
365,IRGIB7B60KDPBF,"INFINEON - IGBT Single Transistor, 12 A, 2.2 V, 39 W, 600 V, TO-220FP, 3 Pins
			", 12A, 600V
366,IRG7PH46UDPBF,"INFINEON - IGBT Single Transistor, 108 A, 1.7 V, 390 W, 1.2 kV, TO-247AC, 3 Pins
			", 108A, 1.2kV
367,IRG4BC20FPBF,"INFINEON - IGBT Single Transistor, 16 A, 1.66 V, 60 W, 600 V, TO-220AB, 3 Pins
			", 16A, 600V
368,IRGPS40B120UDP,"INFINEON - IGBT Single Transistor, 80 A, 3.39 V, 595 W, 1.2 kV, TO-274AA, 3 Pins
			", 80A, 1.2kV
369,IRG7PH35UD1PBF,"INFINEON - IGBT Single Transistor, 50 A, 1.9 V, 179 W, 1.2 kV, TO-247AC, 3 Pins
			", 50A, 1.2kV
370,STGF30H60DF,"STMICROELECTRONICS - IGBT Single Transistor, 60 A, 2 V, 37 W, 600 V, TO-220FP, 3 Pins
			", 60A, 600V
371,IRG4IBC20WPBF,"INFINEON - IGBT Single Transistor, 11.8 A, 2.16 V, 34 W, 600 V, TO-220FP, 3 Pins
			", 11.8A, 600V
372,IRGPS40B120UPBF,"INFINEON - IGBT Single Transistor, 80 A, 3.5 V, 595 W, 1.2 kV, TO-274AA, 3 Pins
			", 80A, 1.2kV
373,IRG4PC50UD-EPBF,"INFINEON - IGBT Single Transistor, 55 A, 2 V, 200 W, 600 V, TO-247AC, 3 Pins
			", 55A, 600V
374,IRG7PH50UPBF,"INFINEON - IGBT Single Transistor, 140 A, 1.2 kV, 556 W, 1.2 kV, TO-247AC, 3 Pins
			", 140A, 1.2kV
375,IRG7PSH73K10PBF,"INFINEON - IGBT Single Transistor, 220 A, 2 V, 1.15 kW, 1.2 kV, TO-274AA, 3 Pins
			", 220A, 1.2kV
376,STGW38IH130D,"STMICROELECTRONICS - IGBT Single Transistor, 63 A, 1.3 kV, 250 W, 1.3 kV, TO-247, 3 Pins
			", 63A, 1.3kV
377,IRG7PH35UD1-EP,"INFINEON - INSULATED GATE BIPOLAR TRANSISTOR
			", 50A, -
378,NGD8205ANT4G,"LITTELFUSE - IGBT Single Transistor, 20 A, 1.3 V, 125 W, 350 V, TO-252, 3 Pins
			", 20A, 350V
379,FGW30N120HD,"FUJI ELECTRIC - IGBT Single Transistor, 53 A, 1.8 V, 260 W, 1.2 kV, TO-247, 3 Pins
			", 53A, 1.2kV
380,IRG4PH50KPBF,"INTERNATIONAL RECTIFIER - SINGLE IGBT, 1.2KV, 45A
			", 45A, 1.2kV
381,RJH60D2DPP-M0#T2,"RENESAS - IGBT Single Transistor, 25 A, 2.2 V, 34 W, 600 V, TO-220FL, 3 Pins
			", 25A, 600V
382,RJH60F0DPQ-A0#T0,"RENESAS - IGBT Single Transistor, 50 A, 1.7 V, 201.6 W, 600 V, TO-247, 3 Pins
			", 50A, 600V
383,FGW40N120VD,"FUJI ELECTRIC - IGBT Single Transistor, 63 A, 1.85 V, 340 W, 1.2 kV, TO-247, 3 Pins
			", 63A, 1.2kV
384,FGW25N120VD,"FUJI ELECTRIC - IGBT Single Transistor, 48 A, 1.85 V, 260 W, 1.2 kV, TO-247, 3 Pins
			", 48A, 1.2kV
385,STGP20NC60V,"STMICROELECTRONICS - IGBT Single Transistor, 60 A, 2.5 V, 200 W, 600 V, TO-220, 3 Pins
			", 60A, 600V
386,IRGP4066-EPBF,"INFINEON - IGBT Single Transistor, 140 A, 1.7 V, 454 W, 600 V, TO-247AD, 3 Pins
			", 140A, 600V
387,STGB30M65DF2,"STMICROELECTRONICS - IGBT Single Transistor, 60 A, 1.55 V, 258 W, 650 V, TO-263, 3 Pins
			", 60A, 650V
388,IKW50N60DTPXKSA1,"INFINEON - IGBT Single Transistor, 80 A, 1.6 V, 319.2 W, 600 V, TO-247, 3 Pins
			", 80A, 600V
389,IRGP4263PBF,"INFINEON - IGBT Single Transistor, 90 A, 1.7 V, 300 W, 650 V, TO-247AC, 3 Pins
			", 90A, 650V
390,STGB30M65DF2,"STMICROELECTRONICS - IGBT Single Transistor, 60 A, 1.55 V, 258 W, 650 V, TO-263, 3 Pins
			", 60A, 650V
391,NGTB35N60FL2WG,"ON SEMICONDUCTOR - IGBT Single Transistor, 70 A, 1.7 V, 300 W, 600 V, TO-247, 3 Pins
			", 70A, 600V
392,IXA45IF1200HB,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 78 A, 2.1 V, 325 W, 1.2 kV, TO-247AD, 3 Pins
			", 78A, 1.2kV
393,IRG7PH46UDPBF.,"INFINEON - TUBE / 1200V 108.000A COPAK-247
			", 108A, 1.2kV
394,NGTB40N65FL2WG,"ON SEMICONDUCTOR - IGBT Single Transistor, 80 A, 1.7 V, 366 W, 650 V, TO-247, 3 Pins
			", 80A, 650V
395,NGTB40N60FLWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 80 A, 1.85 V, 257 W, 600 V, TO-247, 3 Pins
			", 80A, 600V
396,IRGP4650DPBF,"INFINEON - IGBT Single Transistor, 76 A, 1.6 V, 268 W, 600 V, TO-247AC, 3 Pins
			", 76A, 600V
397,STGB10M65DF2,"STMICROELECTRONICS - IGBT Single Transistor, 20 A, 1.55 V, 115 W, 650 V, TO-263, 3 Pins
			", 20A, 650V
398,STGW15M120DF3,"STMICROELECTRONICS - IGBT Single Transistor, 30 A, 1.85 V, 259 W, 1.2 kV, TO-247, 3 Pins
			", 30A, 1.2kV
399,STGWA40S120DF3,"STMICROELECTRONICS - IGBT Single Transistor, 80 A, 1.65 V, 468 W, 1.2 kV, TO-247, 3 Pins
			", 80A, 1.2kV
400,HGTD1N120BNS9A,"ON SEMICONDUCTOR - IGBT Single Transistor, 5.3 A, 2.5 V, 60 W, 1.2 kV, TO-252AA, 3 Pins
			", 5.3A, 1.2kV
