,Manufacturer Part no.,Description,DC Collector Current,Collector Emitter Voltage V(br)ceo
401,IKZ50N65NH5XKSA1,"INFINEON - IGBT Single Transistor, 85 A, 1.65 V, 273 W, 650 V, TO-247, 4 Pins
			", 85A, 650V
402,NGTB35N65FL2WG,"ON SEMICONDUCTOR - IGBT Single Transistor, 70 A, 1.7 V, 300 W, 650 V, TO-247, 3 Pins
			", 70A, 650V
403,IRGS4607DPBF,"INFINEON - IGBT Single Transistor, 11 A, 1.75 V, 58 W, 600 V, TO-263, 3 Pins
			", 11A, 600V
404,IRGB4062DPBF,"INFINEON - IGBT Single Transistor, 48 A, 1.65 V, 250 W, 600 V, TO-220, 3 Pins
			", 48A, 600V
405,RGT8NS65DGTL,"ROHM - IGBT Single Transistor, Field Stop Trench, 8 A, 1.65 V, 65 W, 650 V, TO-263S, 3 Pins
			", 8A, 650V
406,HGT1S10N120BNST,"ON SEMICONDUCTOR - IGBT Single Transistor, 35 A, 2.45 V, 298 W, 1.2 kV, TO-263AB, 3 Pins
			", 35A, 1.2kV
407,IXGH16N170,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 32 A, 2.7 V, 190 W, 1.7 kV, TO-247, 3 Pins
			", 32A, 1.7kV
408,IRGP4690DPBF,"INFINEON - IGBT Single Transistor, 140 A, 1.7 V, 454 W, 600 V, TO-247AC, 3 Pins
			", 140A, 600V
409,IRGB4061DPBF.,"INFINEON - IGBT
			", 36A, 600V
410,IGW40N65H5FKSA1,"INFINEON - IGBT Single Transistor, 40 A, 1.65 V, 255 W, 650 V, TO-247, 3 Pins
			", 40A, 650V
411,STGB10M65DF2,"STMICROELECTRONICS - IGBT Single Transistor, 20 A, 1.55 V, 115 W, 650 V, TO-263, 3 Pins
			", 20A, 650V
412,IKA08N65F5XKSA1,"INFINEON - IGBT Single Transistor, 8 A, 1.6 V, 31.2 W, 650 V, TO-220, 3 Pins
			", 8A, 650V
413,AUIRGP35B60PD-E,"INFINEON - IGBT Single Transistor, 60 A, 600 V, 308 W, 600 V, TO-247AD, 3 Pins
			", 60A, 600V
414,IXGH20N120A3,"IXYS SEMICONDUCTOR - Silicon Carbide IGBT Single Transistor, 40 A, 2.5 V, 180 W, 1.2 kV, TO-247AD, 3 Pins
			", 40A, 1.2kV
415,RGPZ10BM40FHTL,"ROHM - IGBT Single Transistor, 20 A, 1.6 V, 107 W, 460 V, TO-252, 3 Pins
			", 20A, 460V
416,HGTD1N120BNS9A,"ON SEMICONDUCTOR - IGBT Single Transistor, 5.3 A, 2.5 V, 60 W, 1.2 kV, TO-252AA, 3 Pins
			", 5.3A, 1.2kV
417,STGW40M120DF3,"STMICROELECTRONICS - IGBT Single Transistor, 80 A, 1.85 V, 468 W, 1.2 kV, TO-247, 3 Pins
			", 80A, 1.2kV
418,NGTB20N120IHRWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 40 A, 2.1 V, 384 W, 1.2 kV, TO-247, 3 Pins
			", 40A, 1.2kV
419,IKP08N65H5XKSA1,"INFINEON - IGBT Single Transistor, 8 A, 1.65 V, 70 W, 650 V, TO-220, 3 Pins
			", 8A, 650V
420,IRGP4620DPBF.,"INFINEON - BT, SINGLE, 1.55V, 32A, TO-247AC
			", 32A, 600V
421,IRGP4262DPBF,"INFINEON - IGBT Single Transistor, 60 A, 1.7 V, 250 W, 650 V, TO-247AC, 3 Pins
			", 60A, 650V
422,IKW15N120H3FKSA1,"INFINEON - IGBT Single Transistor, 30 A, 2.05 V, 217 W, 1.2 kV, TO-247, 3 Pins
			", 30A, 1.2kV
423,IGP30N60H3XKSA1,"INFINEON - IGBT Single Transistor, 30 A, 2.4 V, 187 W, 600 V, TO-220, 3 Pins
			", 30A, 600V
424,IGP40N65F5XKSA1,"INFINEON - IGBT Single Transistor, 40 A, 1.6 V, 255 W, 650 V, TO-220, 3 Pins
			", 40A, 650V
425,IXYH82N120C3,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 82 A, 3.2 V, 1.25 kW, 1.2 kV, TO-247AD, 3 Pins
			", 82A, 1.2kV
426,IRGS4062DPBF,"INFINEON - IGBT Single Transistor, 48 A, 1.6 V, 250 W, 600 V, TO-263, 2 Pins
			", 48A, 600V
427,IRG8P25N120KDPBF,"INFINEON - IGBT Single Transistor, N-CH, 40 A, 1.7 V, 180 W, 1.2 kV, TO-247AC, 3 Pins
			", 40A, 1.2kV
428,IKD15N60RFATMA1,"INFINEON - IGBT Single Transistor, 30 A, 2.2 V, 250 W, 600 V, TO-252, 3 Pins
			", 30A, 600V
429,IRGB4610DPBF,"INFINEON - IGBT Single Transistor, 16 A, 1.7 V, 77 W, 600 V, TO-220AB, 3 Pins
			", 16A, 600V
430,HGT1S10N120BNST,"ON SEMICONDUCTOR - IGBT Single Transistor, 35 A, 2.45 V, 298 W, 1.2 kV, TO-263AB, 3 Pins
			", 35A, 1.2kV
431,IRG7PH46UD-EP,"INFINEON - IGBT Single Transistor, N-CH, 108 A, 2 V, 390 W, 1.2 kV, TO-247AD, 3 Pins
			", 108A, 1.2kV
432,IXDR30N120,"IXYS SEMICONDUCTOR - IGBT Single Transistor, Isolated, 50 A, 2.4 V, 200 W, 1.2 kV, TO-247AD, 3 Pins
			", 50A, 1.2kV
433,IRGP4263DPBF.,"INFINEON - ANSISTOR, BIPOL, N CH, 650V, TO-247AC
			", 90A, 650V
434,IKW30N65NL5XKSA1,"INFINEON - IGBT Single Transistor, 85 A, 1.05 V, 227 W, 650 V, TO-247, 3 Pins
			", 85A, 650V
435,IRG4PSC71KDPBF,"INFINEON - IGBT Single Transistor, 85 A, 2.3 V, 350 W, 600 V, TO-274AA, 3 Pins
			", 85A, 600V
436,IKP15N60TXKSA1,"INFINEON - IGBT Single Transistor, General Purpose, 30 A, 2.05 V, 130 W, 600 V, TO-220, 3 Pins
			", 30A, 600V
437,NGTB15N60R2FG,"ON SEMICONDUCTOR - IGBT Single Transistor, 24 A, 1.85 V, 54 W, 600 V, TO-220F, 3 Pins
			", 24A, 600V
438,IRG4RC10SDPBF,"INFINEON - IGBT Single Transistor, 14 A, 1.7 V, 38 W, 600 V, TO-252AA, 3 Pins
			", 14A, 600V
439,NGTB40N120LWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 80 A, 1.9 V, 260 W, 1.2 kV, TO-247, 3 Pins
			", 80A, 1.2kV
440,IRGS6B60KPBF.,"INFINEON - SINGLE IGBT, 600V, 13A
			", 13A, 600V
441,RGPR10BM40FHTL,"ROHM - IGBT Single Transistor, 20 A, 1.6 V, 107 W, 460 V, TO-252, 3 Pins
			", 20A, 460V
442,NGTB75N65FL2WG,"ON SEMICONDUCTOR - IGBT Single Transistor, 100 A, 1.75 V, 595 W, 650 V, TO-247, 3 Pins
			", 100A, 650V
443,NGTB30N60FWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 60 A, 1.45 V, 167 W, 600 V, TO-247, 3 Pins
			", 60A, 600V
444,IRG7PH35UDPBF.,"INFINEON - IGBT, 1.9V, 50A, TO-247AC-3
			", 50A, 1.2kV
445,NGTB30N120L2WG,"ON SEMICONDUCTOR - IGBT Single Transistor, 60 A, 1.7 V, 534 W, 1.2 kV, TO-247, 3 Pins
			", 60A, 1.2kV
446,IKA15N65H5XKSA1,"INFINEON - IGBT Single Transistor, 15 A, 1.65 V, 33.3 W, 650 V, TO-220, 3 Pins
			", 15A, 650V
447,FGH40N60SMD,"ON SEMICONDUCTOR - IGBT Single Transistor, 80 A, 1.9 V, 349 W, 600 V, TO-247AB, 3 Pins
			", 80A, 600V
448,IRGB4607DPBF,"INFINEON - IGBT Single Transistor, 11 A, 1.75 V, 58 W, 600 V, TO-220AB, 3 Pins
			", 11A, 600V
449,NGTB45N60S2WG,"ON SEMICONDUCTOR - IGBT Single Transistor, 90 A, 2 V, 300 W, 600 V, TO-247, 3 Pins
			", 90A, 600V
450,IRGP6660DPBF,"INFINEON - IGBT Single Transistor, 95 A, 1.65 V, 330 W, 600 V, TO-247AC, 3 Pins
			", 95A, 600V
451,IRGSL10B60KDPBF.,"INFINEON - IGBT, 1.8V, 22A, TO-262-3
			", 22A, 600V
452,IRGS15B60KDPBF,"INFINEON - SINGLE IGBT, 600V, 31A
			", 31A, 600V
453,NGTG12N60TF1G,"ON SEMICONDUCTOR - IGBT Single Transistor, 24 A, 1.4 V, 54 W, 600 V, TO-3PF, 3 Pins
			", 24A, 600V
454,IXGR16N170AH1,"IXYS SEMICONDUCTOR - IGBT Single Transistor, Isolated, 16 A, 5 V, 120 W, 1.7 kV, TO-247AD, 3 Pins
			", 16A, 1.7kV
455,STGW25M120DF3,"STMICROELECTRONICS - IGBT Single Transistor, 50 A, 1.85 V, 375 W, 1.2 kV, TO-247, 3 Pins
			", 50A, 1.2kV
456,NGTB30N120FL2WG,"ON SEMICONDUCTOR - IGBT Single Transistor, 60 A, 2 V, 452 W, 1.2 kV, TO-247, 3 Pins
			", 60A, 1.2kV
457,AUIRGP50B60PD1E,"INFINEON - IGBT Single Transistor, 75 A, 2.35 V, 390 W, 600 V, TO-247AD, 3 Pins
			", 75A, 600V
458,NGTB40N135IHRWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 80 A, 2.4 V, 394 W, 1.35 kV, TO-247, 3 Pins
			", 80A, 1.35kV
459,IRG4IBC30UDPBF,"INFINEON - IGBT Single Transistor, 17 A, 1.95 V, 45 W, 600 V, TO-220FP, 3 Pins
			", 17A, 600V
460,AUIRGP50B60PD1,"INFINEON - IGBT Single Transistor, 75 A, 2.35 V, 390 W, 600 V, TO-247AC, 3 Pins
			", 75A, 600V
461,NGTB45N60S1WG,"ON SEMICONDUCTOR - IGBT Single Transistor, 90 A, 2 V, 300 W, 600 V, TO-247, 3 Pins
			", 90A, 600V
462,RGPR30BM40HRTL,"ROHM - IGBT Single Transistor, 30 A, 1.6 V, 125 W, 430 V, TO-252, 3 Pins
			", 30A, 430V
463,NGTB40N120FLWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 80 A, 2 V, 260 W, 1.2 kV, TO-247, 3 Pins
			", 80A, 1.2kV
464,IRG7PH35UD-EP,"INFINEON - IGBT Single Transistor, N-CH, 50 A, 2.3 V, 180 W, 1.2 kV, TO-247AD, 3 Pins
			", 50A, 1.2kV
465,NGTB30N135IHRWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 60 A, 2.3 V, 394 W, 1.35 kV, TO-247, 3 Pins
			", 60A, 1.35kV
466,NGTB40N120IHRWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 80 A, 2.3 V, 384 W, 1.2 kV, TO-247, 3 Pins
			", 80A, 1.2kV
467,NGTB40N65IHRTG,"ON SEMICONDUCTOR - IGBT Single Transistor, 80 A, 1.55 V, 405 W, 650 V, TO-3P, 3 Pins
			", 80A, 650V
468,NGTB20N135IHRWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 40 A, 2.2 V, 394 W, 1.35 kV, TO-247, 3 Pins
			", 40A, 1.35kV
469,IKP40N65F5XKSA1,"INFINEON - IGBT Single Transistor, 40 A, 1.6 V, 255 W, 650 V, TO-220, 3 Pins
			", 40A, 650V
470,FGH40N60UFDTU,"ON SEMICONDUCTOR - IGBT Single Transistor, General Purpose, 80 A, 600 V, 290 W, 600 V, TO-247AB, 3 Pins
			", 80A, 600V
471,IKW50N65F5FKSA1,"INFINEON - IGBT Single Transistor, 50 A, 1.6 V, 305 W, 650 V, TO-247, 3 Pins
			", 50A, 650V
472,AUIRGS30B60K,"INFINEON - IGBT Single Transistor, 78 A, 600 V, 370 W, 600 V, TO-262, 3 Pins
			", 78A, 600V
473,IRG4PSH71KDPBF,"INFINEON - IGBT Single Transistor, 78 A, 3.9 V, 350 W, 1.2 kV, TO-274AA, 3 Pins
			", 78A, 1.2kV
474,IKW75N65EL5XKSA1,"INFINEON - IGBT Single Transistor, 80 A, 1.1 V, 536 W, 650 V, TO-247, 3 Pins
			", 80A, 650V
475,RJH60D1DPP-M0#T2,"RENESAS - IGBT Single Transistor, 20 A, 2.6 V, 30 W, 600 V, TO-220FL, 3 Pins
			", 20A, 600V
476,IRGP50B60PDPBF.,"INFINEON - Soft Recovery Diode
			", 75A, 600V
477,IRGPS46160DPBF,"INFINEON - IGBT Single Transistor, 240 A, 1.7 V, 750 W, 600 V, TO-274AA, 3 Pins
			", 240A, 600V
478,FGA60N60UFDTU,"ON SEMICONDUCTOR - IGBT Single Transistor, General Purpose, 120 A, 600 V, 298 W, 600 V, TO-3PN, 3 Pins
			", 120A, 600V
479,IXDR30N120D1,"IXYS SEMICONDUCTOR - IGBT Single Transistor, Isolated, 50 A, 2.4 V, 200 W, 1.2 kV, TO-247AD, 3 Pins
			", 50A, 1.2kV
480,IKW15N120T2FKSA1,"INFINEON - IGBT Single Transistor, 30 A, 1.7 V, 235 W, 1.2 kV, TO-247, 3 Pins
			", 30A, 1.2kV
481,RGTH50TS65GC11,"ROHM - IGBT Single Transistor, Field Stop Trench, 50 A, 1.6 V, 174 W, 650 V, TO-247N, 3 Pins
			", 50A, 650V
482,SGL50N60RUFDTU,"ON SEMICONDUCTOR - SINGLE IGBT, 600V, 80A
			", 80A, 600V
483,IXA4IF1200TC,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 9 A, 1.8 V, 45 W, 1.2 kV, TO-268AA, 3 Pins
			", 9A, 1.2kV
484,STGW39NC60VD,"STMICROELECTRONICS - IGBT Single Transistor, 80 A, 2.5 V, 250 W, 600 V, TO-247, 3 Pins
			", 80A, 600V
485,FGH75T65SQDT-F155,"ON SEMICONDUCTOR - IGBT Single Transistor, Field Stop Trench, 150 A, 1.6 V, 375 W, 650 V, TO-247, 3 Pins
			", 150A, 650V
486,FGH80N60FDTU,"ON SEMICONDUCTOR - IGBT Single Transistor, General Purpose, 80 A, 600 V, 290 W, 600 V, TO-247AB, 3 Pins
			", 80A, 600V
487,IRGP50B60PDPBF,"INFINEON - IGBT Single Transistor, N-CH, 75 A, 3.2 V, 370 W, 600 V, TO-247AC, 3 Pins
			", 75A, 600V
488,IXGH72N60B3,"IXYS SEMICONDUCTOR - IGBT Single Transistor, B3-Class, 75 A, 1.51 V, 540 W, 600 V, TO-247AD, 3 Pins
			", 75A, 600V
489,IRGB4630DPBF,"INTERNATIONAL RECTIFIER - TRANSISTOR, BIPOLAR, N CHANNEL, 600V, TO-220AB
			", 47A, 600V
490,IXA12IF1200HB,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 20 A, 2.1 V, 85 W, 1.2 kV, TO-247AD, 3 Pins
			", 20A, 1.2kV
491,IRG4PC30FDPBF,"INFINEON - IGBT Single Transistor, Fast CoPACK, N-CH, 31 A, 1.99 V, 100 W, 600 V, TO-247AC, 3 Pins
			", 31A, 600V
492,IXA55I1200HJ,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 84 A, 2.1 V, 290 W, 1.2 kV, TO-247AD, 3 Pins
			", 84A, 1.2kV
493,IXGR32N170H1,"IXYS SEMICONDUCTOR - IGBT Single Transistor, Isolated, 26 A, 3.5 V, 200 W, 1.7 kV, TO-247AD, 3 Pins
			", 26A, 1.7kV
494,STGW35NB60SD,"STMICROELECTRONICS - IGBT Single Transistor, 70 A, 1.7 V, 200 W, 600 V, TO-247, 3 Pins
			", 70A, 600V
495,FGW50N60VD,"FUJI ELECTRIC - IGBT Single Transistor, 85 A, 1.6 V, 360 W, 600 V, TO-247, 3 Pins
			", 85A, 600V
496,IKW75N65EH5XKSA1,"INFINEON - IGBT Single Transistor, 90 A, 1.65 V, 395 W, 650 V, TO-247, 3 Pins
			", 90A, 650V
497,SGL160N60UFDTU.,"ON SEMICONDUCTOR - IGBT Single Transistor, 160 A, 2.6 V, 250 W, 600 V, TO-264, 3 Pins
			", 160A, 600V
498,RGS00TS65DHRC11,"ROHM - IGBT Single Transistor, 88 A, 1.65 V, 326 W, 650 V, TO-247N, 3 Pins
			", 88A, 650V
499,MID200-12A4,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 270 A, 2.2 V, 1.13 kW, 1.2 kV, Module, 7 Pins
			", 270A, 1.2kV
500,IRGP4086PBF,"INFINEON - IGBT Single Transistor, N-CH, 70 A, 2.57 V, 160 W, 300 V, TO-247AC, 3 Pins
			", 70A, 300V
501,IKW30N60H3FKSA1,"INFINEON - IGBT Single Transistor, 30 A, 2.4 V, 187 W, 600 V, TO-247, 3 Pins
			", 30A, 600V
502,IRG4PC50SPBF,"INFINEON - IGBT Single Transistor, 70 A, 1.62 V, 200 W, 600 V, TO-247AC, 3 Pins
			", 70A, 600V
503,IRGP50B60PD1PBF,"INFINEON - IGBT Single Transistor, 75 A, 2.35 V, 390 W, 600 V, TO-247AC, 3 Pins
			", 75A, 600V
504,IRGB4064DPBF.,"INFINEON - SINGLE IGBT, 600V, 20A
			", 20A, 600V
505,HGTP7N60C3D...,"ON SEMICONDUCTOR - SINGLE IGBT, 600V, 14A
			", 14A, 600V
506,STGP7NC60HD,"STMICROELECTRONICS - IGBT Single Transistor, 25 A, 2.5 V, 80 W, 600 V, TO-220, 3 Pins
			", 25A, 600V
507,TIG056BF-1E,"ON SEMICONDUCTOR - IGBT Single Transistor, 240 A, 3.6 V, 30 W, 430 V, TO-220F, 3 Pins
			", 240A, 430V
508,MII100-12A3,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 135 A, 2.2 V, 560 W, 1.2 kV, Module, 7 Pins
			", 135A, 1.2kV
509,IRGB14C40LPBF,"INFINEON - IGBT Single Transistor, 20 A, 1.75 V, 125 W, 430 V, TO-220AB, 3 Pins
			", 20A, 430V
510,NGTB40N120FL2WG,"ON SEMICONDUCTOR - IGBT Single Transistor, 80 A, 2 V, 535 W, 1.2 kV, TO-247, 3 Pins
			", 80A, 1.2kV
511,ISL9V3040P3,"ON SEMICONDUCTOR - IGBT Single Transistor, 21 A, 1.25 V, 150 W, 400 V, TO-220AB, 3 Pins
			", 21A, 400V
512,FGW30N60VD,"FUJI ELECTRIC - IGBT Single Transistor, 55 A, 1.6 V, 230 W, 600 V, TO-247, 3 Pins
			", 55A, 600V
513,IHW40N60RFFKSA1,"INFINEON - IGBT Single Transistor, 80 A, 1.85 V, 305 W, 600 V, TO-247, 3 Pins
			", 80A, 600V
514,IKW50N65H5FKSA1,"INFINEON - IGBT Single Transistor, 50 A, 1.65 V, 305 W, 650 V, TO-247, 3 Pins
			", 50A, 650V
515,IKW30N60DTPXKSA1,"INFINEON - IGBT Single Transistor, 53 A, 1.6 V, 200 W, 600 V, TO-247, 3 Pins
			", 53A, 600V
516,HGTG12N60A4D,"ON SEMICONDUCTOR - IGBT Single Transistor, 54 A, 2.7 V, 167 W, 600 V, TO-247, 3 Pins
			", 54A, 600V
517,STGE200NB60S,"STMICROELECTRONICS - IGBT Single Transistor, 200 A, 1.2 V, 600 W, 600 V, ISOTOP, 4 Pins
			", 200A, 600V
518,FGA15N120ANTDTU-F109,"ON SEMICONDUCTOR - IGBT Single Transistor, 30 A, 2.3 V, 186 W, 1.2 kV, TO-3P, 3 Pins
			", 30A, 1.2kV
519,NGTB40N120L3WG,"ON SEMICONDUCTOR - IGBT Single Transistor, 160 A, 1.55 V, 454 W, 1.2 kV, TO-247, 3 Pins
			", 160A, 1.2kV
520,IKW40N120T2FKSA1,"INFINEON - IGBT Single Transistor, 75 A, 1.75 V, 480 W, 1.2 kV, TO-247, 3 Pins
			", 75A, 1.2kV
521,FGL60N100BNTD,"ON SEMICONDUCTOR - IGBT Single Transistor, 60 A, 2.9 V, 180 W, 1 kV, TO-264, 3 Pins
			", 60A, 1kV
522,IRG4PH50SPBF,"INFINEON - IGBT Single Transistor, 57 A, 1.47 V, 200 W, 1.2 kV, TO-247AC, 3 Pins
			", 57A, 1.2kV
523,FGH60N60SMD,"ON SEMICONDUCTOR - IGBT Single Transistor, General Purpose, 120 A, 600 V, 600 W, 600 V, TO-247AB, 3 Pins
			", 120A, 600V
524,HGTG30N60A4D,"ON SEMICONDUCTOR - IGBT Single Transistor, 75 A, 2.6 V, 463 W, 600 V, TO-247, 3 Pins
			", 75A, 600V
525,IHW30N160R2FKSA1,"INFINEON - IGBT Single Transistor, 30 A, 2.1 V, 312 W, 1.6 kV, TO-247, 3 Pins
			", 30A, 1.6kV
526,FGW35N60HD,"FUJI ELECTRIC - IGBT Single Transistor, 64 A, 1.5 V, 230 W, 600 V, TO-247, 3 Pins
			", 64A, 600V
527,RJH60F6DPQ-A0#T0,"RENESAS - IGBT Single Transistor, 85 A, 1.35 V, 297.6 W, 600 V, TO-247, 3 Pins
			", 85A, 600V
528,GT10J303,"TOSHIBA - IGBT Single Transistor, 10 A, 2.7 V, 30 W, 600 V, TO-220NIS, 3 Pins
			", 10A, 600V
529,VS-50MT060WHTAPBF,"VISHAY - IGBT Single Transistor, 114 A, 2.3 V, 658 W, 600 V, MTP, 12 Pins
			", 114A, 600V
530,GT15J321,"TOSHIBA - IGBT Single Transistor, 15 A, 2.45 V, 30 W, 600 V, TO-220NIS, 3 Pins
			", 15A, 600V
531,ISL9V3040D3ST,"ON SEMICONDUCTOR - IGBT Single Transistor, 21 A, 1.9 V, 150 W, 400 V, TO-252AA, 3 Pins
			", 21A, 400V
532,IRG4BC10KDPBF,"INFINEON - IGBT Single Transistor, 9 A, 2.39 V, 38 W, 600 V, TO-220AB, 3 Pins
			", 9A, 600V
533,IKP15N65F5XKSA1,"INFINEON - IGBT Single Transistor, 15 A, 1.6 V, 105 W, 650 V, TO-220, 3 Pins
			", 15A, 650V
534,STGW35NC60WD,"STMICROELECTRONICS - IGBT Single Transistor, 70 A, 2.5 V, 250 W, 600 V, TO-247, 3 Pins
			", 70A, 600V
535,STGB10NC60KDT4,"STMICROELECTRONICS - IGBT Single Transistor, 10 A, 2.5 V, 60 W, 600 V, TO-263, 3 Pins
			", 10A, 600V
536,STGB10NC60KDT4,"STMICROELECTRONICS - IGBT Single Transistor, 10 A, 2.5 V, 60 W, 600 V, TO-263, 3 Pins
			", 10A, 600V
