,Manufacturer Part no.,Description,DC Collector Current,Collector Emitter Voltage V(br)ceo
537,IXGR60N60B2,"IXYS SEMICONDUCTOR - IGBT Single Transistor, Isolated, 75 A, 2 V, 250 W, 600 V, TO-247AD, 3 Pins
			", 75A, 600V
538,IRG4BC20MD-SPBF,"INFINEON - IGBT Single Transistor, 18 A, 2.1 V, 60 W, 600 V, TO-263, 3 Pins
			", 18A, 600V
539,STGB10NC60HDT4,"STMICROELECTRONICS - IGBT Single Transistor, 10 A, 2.5 V, 65 W, 600 V, TO-263, 3 Pins
			", 10A, 600V
540,STGP19NC60WD,"STMICROELECTRONICS - IGBT Single Transistor, 40 A, 2.5 V, 125 W, 600 V, TO-220, 3 Pins
			", 40A, 600V
541,IRG4PH50KPBF,"INFINEON - IGBT Single Transistor, 45 A, 3.28 V, 200 W, 1.2 kV, TO-247AC, 3 Pins
			", 45A, 1.2kV
542,IKP04N60T,"INFINEON - IGBT Single Transistor, 8 A, 2.05 V, 42 W, 600 V, TO-220, 3 Pins
			", 8A, 600V
543,IRG4PC30SPBF,"INFINEON - IGBT Single Transistor, 34 A, 1.6 V, 100 W, 600 V, TO-247AC, 3 Pins
			", 34A, 600V
544,FGB20N60SF,"ON SEMICONDUCTOR - IGBT Single Transistor, General Purpose, 20 A, 600 V, 208 W, 600 V, TO-263, 3 Pins
			", 20A, 600V
545,IRG4BC10SPBF,"INFINEON - IGBT Single Transistor, 14 A, 1.58 V, 38 W, 600 V, TO-220AB, 3 Pins
			", 14A, 600V
546,IRG4BC30WPBF,"INFINEON - IGBT Single Transistor, 23 A, 2.7 V, 100 W, 600 V, TO-220AB, 3 Pins
			", 23A, 600V
547,STGP30NC60W,"STMICROELECTRONICS - IGBT Single Transistor, 30 A, 2.5 V, 200 W, 600 V, TO-220, 3 Pins
			", 30A, 600V
548,IKW15T120,"INFINEON - IGBT Single Transistor, General Purpose, 30 A, 2.2 V, 110 W, 1.2 kV, TO-247, 3 Pins
			", 30A, 1.2kV
549,STGB14NC60KT4,"STMICROELECTRONICS - IGBT Single Transistor, 25 A, 2.5 V, 80 W, TO-263, 3 Pins
			", 25A, -
550,IKA03N120H2,"INFINEON - IGBT Single Transistor, 8.2 A, 2.8 V, 29 W, 1.2 kV, TO-220, 3 Pins
			", 8.2A, 1.2kV
551,IXYH50N65C3D1,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 50 A, 2.1 V, 600 W, 650 V, TO-247, 3 Pins
			", 50A, 650V
552,IXGH48N60B3C1,"IXYS SEMICONDUCTOR - Silicon Carbide IGBT Single Transistor, 75 A, 1.8 V, 300 W, 600 V, TO-247, 3 Pins
			", 75A, 600V
553,IRG7PH35UDPBF,"INFINEON - IGBT Single Transistor, 50 A, 1.9 V, 180 W, 1.2 kV, TO-247AC, 3 Pins
			", 50A, 1.2kV
554,IRG4BC30U-SPBF,"INFINEON - IGBT Single Transistor, 23 A, 2.1 V, 100 W, 600 V, TO-263, 3 Pins
			", 23A, 600V
555,FGH80N60FD2TU,"ON SEMICONDUCTOR - IGBT Single Transistor, General Purpose, 80 A, 600 V, 290 W, 600 V, TO-247AD, 3 Pins
			", 80A, 600V
556,IRG4PH40KPBF,"INFINEON - IGBT Single Transistor, 30 A, 2.74 V, 160 W, 1.2 kV, TO-247AC, 3 Pins
			", 30A, 1.2kV
557,STGB10NB60ST4,"STMICROELECTRONICS - IGBT Single Transistor, 29 A, 1.7 V, 80 W, TO-263, 3 Pins
			", 29A, -
558,IKP01N120H2,"INFINEON - IGBT Single Transistor, 3.2 A, 2.8 V, 28 W, 1.2 kV, TO-220, 3 Pins
			", 3.2A, 1.2kV
559,IGB10N60TATMA1,"INFINEON - IGBT Single Transistor, 10 A, 2.05 V, 110 W, 600 V, TO-263, 3 Pins
			", 10A, 600V
560,IRGS4610DPBF,"INFINEON - IGBT Single Transistor, 16 A, 1.7 V, 77 W, 600 V, TO-263, 3 Pins
			", 16A, 600V
561,IRG4BC20KD-SPBF,"INFINEON - IGBT Single Transistor, 16 A, 2.8 V, 60 W, 600 V, TO-263, 3 Pins
			", 16A, 600V
562,STGF10NC60HD,"STMICROELECTRONICS - IGBT Single Transistor, 9 A, 2.5 V, 25 W, 600 V, TO-220FP, 3 Pins
			", 9A, 600V
563,IRG4PSH71UDPBF,"INFINEON - IGBT Single Transistor, 99 A, 2.7 V, 350 W, 1.2 kV, TO-274AA, 3 Pins
			", 99A, 1.2kV
564,IRG4PH50KPBF.,"INFINEON - IGBT Single Transistor, 45 A, 2.77 V, 200 W, 1.2 kV, TO-247, 3 Pins
			", 45A, 1.2kV
565,IRGB4610DPBF.,"INFINEON - TRANSISTOR, BIPOLAR, N CHANNEL, 600V, TO-220AB
			", 16A, 600V
566,IRG7PH42UPBF.,"INFINEON - SINGLE IGBT, 1.2KV
			", 90A, 1.2kV
567,IXGC16N60C2D1,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 20 A, 3 V, 63 W, ISOPLUS-220, 3 Pins
			", 20A, -
568,IRG4PC30U,"INFINEON - IGBT Single Transistor, 23 A, 2.5 V, 100 W, 600 V, TO-247, 3 Pins
			", 23A, 600V
569,IXSR35N120BD1,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 70 A, 3.6 V, 250 W, 1.2 kV, ISOPLUS-247, 3 Pins
			", 70A, 1.2kV
570,IRGIB6B60KDPBF,"INFINEON - IGBT Single Transistor, 11 A, 2.2 V, 32 W, 600 V, TO-220FP, 3 Pins
			", 11A, 600V
571,IRG4IBC10UDPBF,"INFINEON - IGBT Single Transistor, 6.8 A, 2.15 V, 25 W, 600 V, TO-220FP, 3 Pins
			", 6.8A, 600V
572,STGF19NC60WD,"STMICROELECTRONICS - IGBT Single Transistor, 14 A, 2.5 V, 32 W, 600 V, TO-220FP, 3 Pins
			", 14A, 600V
573,IRGPS40B120UDP.,"INFINEON - SINGLE IGBT, 1.2KV, 80A
			", 80A, 1.2kV
574,IRG4RC10KDTRPBF,"INFINEON - IGBT Single Transistor, 9 A, 2.39 V, 38 W, 600 V, TO-252AA, 3 Pins
			", 9A, 600V
575,IXGR120N60C2,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 75 A, 2.7 V, 300 W, ISOPLUS-247, 3 Pins
			", 75A, -
576,STGF19NC60HD,"STMICROELECTRONICS - IGBT Single Transistor, 16 A, 2.5 V, 35 W, 600 V, TO-220FP, 3 Pins
			", 16A, 600V
577,IRG4RC10KPBF,"INFINEON - IGBT Single Transistor, 9 A, 2.62 V, 38 W, 600 V, TO-252, 3 Pins
			", 9A, 600V
578,IRGB4064DPBF,"INFINEON - IGBT Single Transistor, 20 A, 1.6 V, 101 W, 600 V, TO-220, 3 Pins
			", 20A, 600V
579,IRGB4045DPBF,"INFINEON - IGBT Single Transistor, 12 A, 1.7 V, 77 W, 600 V, TO-220, 3 Pins
			", 12A, 600V
580,FGA20S120M,"ON SEMICONDUCTOR - IGBT Single Transistor, General Purpose, 40 A, 1200 V, 348 W, 1.2 kV, TO-3PN, 3 Pins
			", 40A, 1.2kV
581,IRG4BC20KD-STRLP,"INFINEON - IGBT Single Transistor, 16 A, 2.27 V, 60 W, 600 V, TO-263, 3 Pins
			", 16A, 600V
582,ISL9V3040D3ST,"ON SEMICONDUCTOR - IGBT Single Transistor, 21 A, 1.9 V, 150 W, 400 V, TO-252AA, 3 Pins
			", 21A, 400V
583,IGW03N120H2,"INFINEON - IGBT Single Transistor, 9.6 A, 2.8 V, 62.5 W, 1.2 kV, TO-247, 3 Pins
			", 9.6A, 1.2kV
584,IRG7PH42UDPBF,"INFINEON - IGBT Single Transistor, 85 A, 1.7 V, 320 W, 1.2 kV, TO-247AC, 3 Pins
			", 85A, 1.2kV
585,STGB14NC60KDT4,"STMICROELECTRONICS - IGBT Single Transistor, 25 A, 2.5 V, 80 W, TO-263, 3 Pins
			", 25A, -
586,IRGB6B60KDPBF,"INFINEON - IGBT Single Transistor, 13 A, 1.8 V, 90 W, 600 V, TO-220AB, 3 Pins
			", 13A, 600V
587,IRG4BC30W,"INFINEON - IGBT Single Transistor, 23 A, 2.7 V, 100 W, 600 V, TO-220, 3 Pins
			", 23A, 600V
588,STGY50NC60WD,"STMICROELECTRONICS - IGBT Single Transistor, 110 A, 2.5 V, 260 W, 600 V, MAX-247, 3 Pins
			", 110A, 600V
589,FGA90N30DTU,"ON SEMICONDUCTOR - IGBT Single Transistor, 90 A, 1.4 V, 219 W, 300 V, TO-3P, 3 Pins
			", 90A, 300V
590,IRGB10B60KDPBF,"INFINEON - IGBT Single Transistor, 22 A, 2.2 V, 104 W, 600 V, TO-220AB, 3 Pins
			", 22A, 600V
591,STGP19NC60HD,"STMICROELECTRONICS - IGBT Single Transistor, 40 A, 2.5 V, 130 W, 600 V, TO-220, 3 Pins
			", 40A, 600V
592,IRGP6650DPBF,"INFINEON - IGBT Single Transistor, 80 A, 1.65 V, 306 W, 600 V, TO-247AC, 3 Pins
			", 80A, 600V
593,STGF7NB60SL,"STMICROELECTRONICS - IGBT Single Transistor, 15 A, 1.6 V, 25 W, 600 V, TO-220FP, 3 Pins
			", 15A, 600V
594,FGH20N60UFDTU,"ON SEMICONDUCTOR - IGBT Single Transistor, General Purpose, 40 A, 600 V, 165 W, 600 V, TO-247AB, 3 Pins
			", 40A, 600V
595,IKW20N60H3FKSA1,"INFINEON - IGBT Single Transistor, 20 A, 2.4 V, 170 W, 600 V, TO-247, 3 Pins
			", 20A, 600V
596,RJH60F7DPQ-A0#T0,"RENESAS - IGBT Single Transistor, 90 A, 1.6 V, 328.9 W, 600 V, TO-247, 3 Pins
			", 90A, 600V
597,GT20J321,"TOSHIBA - IGBT Single Transistor, 20 A, 2.45 V, 45 W, 600 V, TO-220NIS, 3 Pins
			", 20A, 600V
598,HGTP20N60A4,"ON SEMICONDUCTOR - IGBT Single Transistor, 70 A, 2.7 V, 290 W, 600 V, TO-220AB, 3 Pins
			", 70A, 600V
599,IGB15N60TATMA1,"INFINEON - IGBT Single Transistor, 15 A, 2.05 V, 130 W, 600 V, TO-263, 3 Pins
			", 15A, 600V
600,STGY40NC60VD,"STMICROELECTRONICS - IGBT Single Transistor, 80 A, 2.5 V, 260 W, 600 V, MAX-247, 3 Pins
			", 80A, 600V
601,FGW75N60HD,"FUJI ELECTRIC - IGBT Single Transistor, 100 A, 1.5 V, 500 W, 600 V, TO-247, 3 Pins
			", 100A, 600V
602,SGL160N60UFDTU..,"ON SEMICONDUCTOR - TRANSISTOR TYPE:IGBT
			", 160A, 600V
603,FGW40N120HD,"FUJI ELECTRIC - IGBT Single Transistor, 70 A, 1.8 V, 340 W, 1.2 kV, TO-247, 3 Pins
			", 70A, 1.2kV
604,GT30J301,"TOSHIBA - IGBT Single Transistor, 30 A, 2.7 V, 155 W, 600 V, TO-3P, 3 Pins
			", 30A, 600V
605,IRGB5B120KDPBF,"INFINEON - SINGLE IGBT, 1.2KV, 12A
			", 12A, 1.2kV
606,IRG4PC60U-PPBF,"INFINEON - IGBT Single Transistor, 75 A, 2 V, 520 W, 600 V, TO-247AC, 3 Pins
			", 75A, 600V
607,IRG4PC40W,"INFINEON - IGBT Single Transistor, 40 A, 2.5 V, 160 W, 600 V, TO-247, 3 Pins
			", 40A, 600V
608,GT20J101,"TOSHIBA - IGBT Single Transistor, 20 A, 2.7 V, 130 W, 600 V, TO-3P, 3 Pins
			", 20A, 600V
609,GT50J102,"TOSHIBA - IGBT Single Transistor, 50 A, 2.7 V, 200 W, 600 V, TO-3P, 3 Pins
			", 50A, 600V
610,VS-GA200SA60SP,"VISHAY - IGBT Single Transistor, 200 A, 1.1 V, 630 W, 600 V, ISOTOP, 4 Pins
			", 200A, 600V
611,IRG7PH42UD1PBF,"INFINEON - IGBT Single Transistor, 85 A, 1.7 V, 313 W, 1.2 kV, TO-247AC, 3 Pins
			", 85A, 1.2kV
612,IKP03N120H2,"INFINEON - IGBT Single Transistor, 9.6 A, 2.8 V, 62.5 W, 1.2 kV, TO-220, 3 Pins
			", 9.6A, 1.2kV
613,IRG4PC30KPBF,"INFINEON - IGBT Single Transistor, 28 A, 2.7 V, 100 W, 600 V, TO-247AC, 3 Pins
			", 28A, 600V
614,IXGR40N60B2D1,"IXYS SEMICONDUCTOR - IGBT Single Transistor, Isolated, 60 A, 1.9 V, 167 W, 600 V, TO-247AD, 3 Pins
			", 60A, 600V
615,IRGS4B60KPBF,"INFINEON - IGBT Single Transistor, 12 A, 2.5 V, 63 W, 600 V, TO-263, 3 Pins
			", 12A, 600V
616,IXGR60N60B2D1,"IXYS SEMICONDUCTOR - IGBT Single Transistor, Isolated, 75 A, 2 V, 250 W, 600 V, TO-247AD, 3 Pins
			", 75A, 600V
617,FGA15N120ANTDTU,"ON SEMICONDUCTOR - IGBT Single Transistor, 30 A, 2.4 V, 186 W, 1.2 kV, TO-3P, 3 Pins
			", 30A, 1.2kV
618,HGT1S20N60A4S9A,"ON SEMICONDUCTOR - IGBT Single Transistor, 70 A, 2.7 V, 290 W, 600 V, TO-263, 3 Pins
			", 70A, 600V
619,STGD5NB120SZT4,"STMICROELECTRONICS - IGBT Single Transistor, 10 A, 1.2 kV, 75 W, 1.2 kV, TO-252, 3 Pins
			", 10A, 1.2kV
620,STGE50NC60VD,"STMICROELECTRONICS - IGBT Single Transistor, 90 A, 2.5 V, 260 W, 600 V, ISOTOP, 4 Pins
			", 90A, 600V
621,IRG4PSC71KPBF,"INFINEON - IGBT Single Transistor, 85 A, 2.3 V, 350 W, 600 V, TO-274AA, 3 Pins
			", 85A, 600V
622,IRGS4056DPBF,"INFINEON - IGBT Single Transistor, 24 A, 1.55 V, 140 W, 600 V, TO-263, 2 Pins
			", 24A, 600V
623,IRGPS4067DPBF,"INFINEON - IGBT Single Transistor, N-CH, 240 A, 1.7 V, 750 W, 600 V, TO-274AA, 3 Pins
			", 240A, 600V
624,IRGP20B120UD-EP,"INFINEON - IGBT Single Transistor, 40 A, 4.23 V, 300 W, 1.2 kV, TO-247AD, 3 Pins
			", 40A, 1.2kV
625,IRG4PSH71KPBF,"INFINEON - IGBT Single Transistor, 78 A, 3.9 V, 350 W, 1.2 kV, TO-274AA, 3 Pins
			", 78A, 1.2kV
626,NGTB15N120IHLWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 30 A, 1.8 V, 156 W, 1.2 kV, TO-247, 3 Pins
			", 30A, 1.2kV
627,IRGP20B120U-EP,"INFINEON - IGBT Single Transistor, 40 A, 3.2 V, 300 W, 1.2 kV, TO-247AD, 3 Pins
			", 40A, 1.2kV
628,IXGR60N60C2,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 75 A, 2.7 V, 250 W, 600 V, TO-247AD, 3 Pins
			", 75A, 600V
629,STGW40NC60V,"STMICROELECTRONICS - IGBT Single Transistor, 80 A, 2.5 V, 260 W, 600 V, TO-247, 3 Pins
			", 80A, 600V
630,IRG4BC30FD1PBF,"INFINEON - IGBT Single Transistor, 31 A, 1.8 V, 100 W, 600 V, TO-220AB, 3 Pins
			", 31A, 600V
631,NGTB40N60IHLWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 80 A, 2 V, 250 W, 600 V, TO-247, 3 Pins
			", 80A, 600V
632,SKW07N120FKSA1,"INFINEON - IGBT Single Transistor, 16.5 A, 3.1 V, 125 W, 1.2 kV, TO-247, 3 Pins
			", 16.5A, 1.2kV
633,IXER35N120D1,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 50 A, 2.2 V, 200 W, 1.2 kV, ISOPLUS-247, 3 Pins
			", 50A, 1.2kV
634,IRG4BC10SD-SPBF,"INFINEON - IGBT Single Transistor, 14 A, 1.58 V, 38 W, 600 V, TO-263, 3 Pins
			", 14A, 600V
635,STGB3NB60SDT4,"STMICROELECTRONICS - IGBT Single Transistor, 6 A, 1.5 V, 70 W, 600 V, TO-263, 3 Pins
			", 6A, 600V
636,IXGR50N60B2D1,"IXYS SEMICONDUCTOR - IGBT Single Transistor, Isolated, 68 A, 2.2 V, 200 W, 600 V, TO-247AD, 3 Pins
			", 68A, 600V
637,NGTB25N120LWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 50 A, 1.85 V, 192 W, 1.2 kV, TO-247, 3 Pins
			", 50A, 1.2kV
638,IXGR40N60B2,"IXYS SEMICONDUCTOR - IGBT Single Transistor, Isolated, 60 A, 1.9 V, 167 W, 600 V, TO-247AD, 3 Pins
			", 60A, 600V
639,IRGS4B60KD1PBF,"INFINEON - IGBT Single Transistor, 11 A, 2.5 V, 63 W, 600 V, TO-263, 3 Pins
			", 11A, 600V
640,IRGB4061DPBF,"INFINEON - IGBT Single Transistor, 36 A, 1.65 V, 206 W, 600 V, TO-220, 3 Pins
			", 36A, 600V
641,NGTB20N120IHLWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 40 A, 1.8 V, 192 W, 1.2 kV, TO-247, 3 Pins
			", 40A, 1.2kV
642,IXGR32N170AH1,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 26 A, 5.2 V, 200 W, 1.7 kV, ISOPLUS-247, 3 Pins
			", 26A, 1.7kV
643,IRG4IBC30SPBF,"INFINEON - IGBT Single Transistor, 23.5 A, 1.6 V, 45 W, 600 V, TO-220FP, 3 Pins
			", 23.5A, 600V
644,SGP30N60,"INFINEON - IGBT Single Transistor, 41 A, 2.1 V, 250 W, 600 V, TO-220AB, 3 Pins
			", 41A, 600V
645,IRGS30B60KPBF,"INFINEON - IGBT Single Transistor, 78 A, 2.95 V, 370 W, 600 V, TO-263, 3 Pins
			", 78A, 600V
646,FGPF7N60RUFDTU,"ON SEMICONDUCTOR - IGBT Single Transistor, 14 A, 2.8 V, 41 W, 600 V, TO-220F, 3 Pins
			", 14A, 600V
647,IRGP4750DPBF,"INFINEON - IGBT Single Transistor, N-CH, 70 A, 1.7 V, 273 W, 650 V, TO-247AC, 3 Pins
			", 70A, 650V
648,IXGR35N120B,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 70 A, 3.3 V, 200 W, 1.2 kV, TO-247AD, 3 Pins
			", 70A, 1.2kV
649,IRG4BC30W-SPBF,"INFINEON - IGBT Single Transistor, 23 A, 2.7 V, 100 W, 600 V, TO-263, 3 Pins
			", 23A, 600V
650,NGTB30N120IHSWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 60 A, 2 V, 192 W, 1.2 kV, TO-247, 3 Pins
			", 60A, 1.2kV
651,NGTB40N120IHLWG,"ON SEMICONDUCTOR - IGBT Single Transistor, 80 A, 1.9 V, 260 W, 1.2 kV, TO-247, 3 Pins
			", 80A, 1.2kV
652,IRG4BH20K-LPBF,"INFINEON - SINGLE IGBT, 1.2KV, 11A, TO-262
			", 11A, 1.2kV
653,FGH30N6S2D,"ON SEMICONDUCTOR - IGBT Single Transistor, 28 A, 2.5 V, 167 W, 600 V, TO-247, 3 Pins
			", 28A, 600V
654,IRG7PK35UD1PBF,"INFINEON - TRANSISTOR, BIPOLAR, N CHANNEL, 1.4KV, T
			", 40A, 1.4kV
655,FGA40N60UFD,"ON SEMICONDUCTOR - IGBT Single Transistor, 40 A, 3 V, 160 W, 600 V, TO-3P, 3 Pins
			", 40A, 600V
656,IRG7PH42UD1-EP,"INFINEON - TRANSISTOR, BIPOLAR, N CHANNEL, 1.2KV, T
			", 85A, 1.2kV
657,IXER60N120,"IXYS SEMICONDUCTOR - IGBT Single Transistor, 95 A, 2.1 V, 375 W, 1.2 kV, ISOPLUS-247, 3 Pins
			", 95A, 1.2kV
658,IRG7PH35U-EP,"INFINEON - TRANSISTOR, BIPOLAR, N CHANNEL, 1.2KV, T
			", 55A, 1.2kV
659,GT30J324,"TOSHIBA - IGBT Single Transistor, 30 A, 2.45 V, 170 W, 600 V, TO-3P, 3 Pins
			", 30A, 600V
660,STGP7NC60H,"STMICROELECTRONICS - IGBT Single Transistor, 25 A, 2.5 V, 80 W, 600 V, TO-220, 3 Pins
			", 25A, 600V
661,SGW30N60FKSA1,"INFINEON - IGBT Single Transistor, 41 A, 2.4 V, 250 W, 600 V, TO-247AC, 3 Pins
			", 41A, 600V
662,STGP10NC60HD,"STMICROELECTRONICS - IGBT Single Transistor, 20 A, 2.5 V, 65 W, 600 V, TO-220, 3 Pins
			", 20A, 600V
663,IRG4PC50KPBF,"INFINEON - IGBT Single Transistor, 52 A, 1.84 V, 200 W, 600 V, TO-247AC, 3 Pins
			", 52A, 600V
664,SGH80N60UFDTU,"ON SEMICONDUCTOR - IGBT Single Transistor, 80 A, 2.6 V, 195 W, 600 V, TO-3P, 3 Pins
			", 80A, 600V
665,IXGR40N60C2,"IXYS SEMICONDUCTOR - IGBT Single Transistor, Isolated, 56 A, 2.7 V, 170 W, 600 V, TO-247AD, 3 Pins
			", 56A, 600V
666,IRGSL10B60KDPBF,"INFINEON - IGBT Single Transistor, N-CH, 35 A, 2.2 V, 156 W, 600 V, TO-262, 3 Pins
			", 35A, 600V
667,STGW40NC60WD,"STMICROELECTRONICS - IGBT Single Transistor, 70 A, 2.5 V, 250 W, 600 V, TO-247, 3 Pins
			", 70A, 600V
668,SKW20N60FKSA1,"INFINEON - IGBT Single Transistor, 40 A, 2.4 V, 179 W, 600 V, TO-247, 3 Pins
			", 40A, 600V
669,FGPF30N30DTU,"ON SEMICONDUCTOR - IGBT Single Transistor, 30 A, 1.8 V, 46 W, 300 V, TO-220F, 3 Pins
			", 30A, 300V
670,STGD5NB120SZT4,"STMICROELECTRONICS - IGBT Single Transistor, 10 A, 1.2 kV, 75 W, 1.2 kV, TO-252, 3 Pins
			", 10A, 1.2kV
671,HGTG20N60C3D,"ON SEMICONDUCTOR - IGBT Single Transistor, 45 A, 1.8 V, 164 W, 600 V, TO-247, 3 Pins
			", 45A, 600V
672,STGE50NC60WD,"STMICROELECTRONICS - IGBT Single Transistor, 100 A, 2.5 V, 260 W, 600 V, ISOTOP, 4 Pins
			", 100A, 600V
673,IGB03N120H2ATMA1,"INFINEON - IGBT Single Transistor, 3 A, 2.8 V, 62.5 W, 1.2 kV, TO-263, 3 Pins
			", 3A, 1.2kV
674,IXGR60N60C2D1,"IXYS SEMICONDUCTOR - IGBT Single Transistor, Isolated, 75 A, 2.7 V, 250 W, 600 V, TO-247AD, 3 Pins
			", 75A, 600V
